騎手,騎乗数,勝利数,複勝数,騎手_勝率,騎手_複勝率,騎手_key,騎手_芝_勝率,騎手_芝_騎乗数,騎手_ダート_勝率,騎手_ダート_騎乗数
アスムッ,56,6,19,0.1071428571428571,0.3392857142857143,アスムッ,0.075,40.0,0.1875,16.0
アッゼニ,202,16,49,0.0792079207920792,0.2425742574257425,アッゼニ,0.06779661016949153,118.0,0.09523809523809523,84.0
アハーン,2,0,0,0.0,0.0,アハーン,,,0.0,2.0
アプ,2,0,0,0.0,0.0,アプ,0.0,2.0,,
アラン,4,0,0,0.0,0.0,アラン,0.0,4.0,,
アルカシ,2,0,0,0.0,0.0,アルカシ,0.0,1.0,0.0,1.0
アン,2,0,0,0.0,0.0,アン,0.0,1.0,0.0,1.0
アングラ,3,0,0,0.0,0.0,アングラ,0.0,2.0,0.0,1.0
アントレ,3,1,1,0.3333333333333333,0.3333333333333333,アントレ,0.3333333333333333,3.0,,
アヴドゥ,172,22,60,0.127906976744186,0.3488372093023256,アヴドゥ,0.14414414414414414,111.0,0.09836065573770492,61.0
アーゲリ,4,0,0,0.0,0.0,アーゲリ,0.0,4.0,,
イネス,109,4,19,0.036697247706422,0.1743119266055046,イネス,0.04477611940298507,67.0,0.023809523809523808,42.0
イム,1,0,0,0.0,0.0,イム,0.0,1.0,,
ウィリア,870,89,263,0.1022988505747126,0.3022988505747126,ウィリア,0.09980430528375733,511.0,0.10584958217270195,359.0
ウィルキ,4,0,1,0.0,0.25,ウィルキ,0.0,4.0,,
ウィルソ,4,0,1,0.0,0.25,ウィルソ,0.0,4.0,,
ウィーバ,8,0,2,0.0,0.25,ウィーバ,0.0,6.0,0.0,2.0
ウェルズ,1,0,0,0.0,0.0,ウェルズ,0.0,1.0,,
ウォルシ,6,1,1,0.1666666666666666,0.1666666666666666,ウォルシ,0.16666666666666666,6.0,,
ウォルス,10,0,1,0.0,0.1,ウォルス,0.0,9.0,0.0,1.0
ウォーカ,4,0,0,0.0,0.0,ウォーカ,0.0,3.0,0.0,1.0
ウッドバ,2,0,0,0.0,0.0,ウッドバ,0.0,2.0,,
ウッドワ,2,0,0,0.0,0.0,ウッドワ,0.0,2.0,,
ウー,5,0,2,0.0,0.4,ウー,0.0,4.0,0.0,1.0
エスピノ,47,6,15,0.1276595744680851,0.3191489361702128,エスピノ,0.11764705882352941,34.0,0.15384615384615385,13.0
エスポジ,178,11,38,0.0617977528089887,0.2134831460674157,エスポジ,0.05128205128205128,117.0,0.08196721311475409,61.0
エデリー,50,5,11,0.1,0.22,エデリー,0.10204081632653061,49.0,0.0,1.0
エノン,7,0,2,0.0,0.2857142857142857,エノン,0.0,7.0,,
エバンス,4,1,2,0.25,0.5,エバンス,0.25,4.0,,
オサリバ,61,5,12,0.081967213114754,0.1967213114754098,オサリバ,0.06,50.0,0.18181818181818182,11.0
オドノヒ,107,10,31,0.0934579439252336,0.2897196261682243,オドノヒ,0.05,60.0,0.14893617021276595,47.0
オリヴァ,245,22,76,0.0897959183673469,0.310204081632653,オリヴァ,0.09333333333333334,150.0,0.08421052631578947,95.0
オールプ,181,7,31,0.0386740331491712,0.1712707182320442,オールプ,0.030303030303030304,99.0,0.04878048780487805,82.0
カステリ,14,0,1,0.0,0.0714285714285714,カステリ,0.0,7.0,0.0,7.0
カデール,2,0,0,0.0,0.0,カデール,0.0,1.0,0.0,1.0
カベル,1,0,0,0.0,0.0,カベル,0.0,1.0,,
カラン,2,0,0,0.0,0.0,カラン,0.0,2.0,,
カーソン,13,2,3,0.1538461538461538,0.2307692307692307,カーソン,0.18181818181818182,11.0,0.0,2.0
カーベリ,1,0,0,0.0,0.0,カーベリ,0.0,1.0,,
カーモデ,6,0,1,0.0,0.1666666666666666,カーモデ,0.0,5.0,0.0,1.0
ガウチ,6,0,1,0.0,0.1666666666666666,ガウチ,0.0,6.0,,
ガルシア,13,2,3,0.1538461538461538,0.2307692307692307,ガルシア,0.0,8.0,0.4,5.0
キネーン,108,8,21,0.074074074074074,0.1944444444444444,キネーン,0.05747126436781609,87.0,0.14285714285714285,21.0
キム,9,2,3,0.2222222222222222,0.3333333333333333,キム,0.2857142857142857,7.0,0.0,2.0
キャシデ,17,2,3,0.1176470588235294,0.1764705882352941,キャシデ,0.125,16.0,0.0,1.0
キャラハ,1,0,0,0.0,0.0,キャラハ,0.0,1.0,,
キャロウ,1,0,0,0.0,0.0,キャロウ,0.0,1.0,,
キャンベ,5,0,0,0.0,0.0,キャンベ,0.0,4.0,0.0,1.0
キング,1,0,0,0.0,0.0,キング,0.0,1.0,,
キングズ,1,0,0,0.0,0.0,キングズ,0.0,1.0,,
ギャラウ,5,1,1,0.2,0.2,ギャラウ,0.2,5.0,,
ギュイヨ,58,2,17,0.0344827586206896,0.293103448275862,ギュイヨ,0.06896551724137931,29.0,0.0,29.0
クィン,4,0,1,0.0,0.25,クィン,0.0,4.0,,
クウィリ,64,2,8,0.03125,0.125,クウィリ,0.06666666666666667,30.0,0.0,34.0
クラスト,316,22,53,0.0696202531645569,0.1677215189873417,クラスト,0.1267605633802817,142.0,0.022988505747126436,174.0
クラーク,14,1,3,0.0714285714285714,0.2142857142857142,クラーク,0.09090909090909091,11.0,0.0,3.0
クリッパ,2,0,0,0.0,0.0,クリッパ,0.0,1.0,0.0,1.0
クリンゲ,1,0,0,0.0,0.0,クリンゲ,0.0,1.0,,
クルホー,2,0,1,0.0,0.5,クルホー,0.0,2.0,,
クルーズ,16,1,1,0.0625,0.0625,クルーズ,0.07142857142857142,14.0,0.0,2.0
クロップ,189,16,43,0.0846560846560846,0.2275132275132275,クロップ,0.09016393442622951,122.0,0.07462686567164178,67.0
クローン,15,2,4,0.1333333333333333,0.2666666666666666,クローン,0.09090909090909091,11.0,0.25,4.0
グティエ,6,0,0,0.0,0.0,グティエ,0.0,2.0,0.0,4.0
グリーン,2,0,0,0.0,0.0,グリーン,0.0,2.0,,
グーチェ,2,0,1,0.0,0.5,グーチェ,0.0,2.0,,
ケイシー,3,0,2,0.0,0.6666666666666666,ケイシー,0.0,3.0,,
コア,1,0,0,0.0,0.0,コア,,,0.0,1.0
コクレー,9,0,2,0.0,0.2222222222222222,コクレー,0.0,9.0,,
コッター,2,0,0,0.0,0.0,コッター,0.0,2.0,,
コレット,13,1,1,0.0769230769230769,0.0769230769230769,コレット,0.08333333333333333,12.0,0.0,1.0
コントレ,55,2,10,0.0363636363636363,0.1818181818181818,コントレ,0.07407407407407407,27.0,0.0,28.0
コーエン,1,0,0,0.0,0.0,コーエン,0.0,1.0,,
コーセン,8,1,4,0.125,0.5,コーセン,0.125,8.0,,
コーツィ,6,1,2,0.1666666666666666,0.3333333333333333,コーツィ,0.2,5.0,0.0,1.0
コート,1,1,1,1.0,1.0,コート,,,1.0,1.0
ゴメス,14,1,3,0.0714285714285714,0.2142857142857142,ゴメス,0.125,8.0,0.0,6.0
ゴンボー,1,0,0,0.0,0.0,ゴンボー,0.0,1.0,,
ゴール,1,0,0,0.0,0.0,ゴール,0.0,1.0,,
サプル,7,0,0,0.0,0.0,サプル,0.0,6.0,0.0,1.0
サミン,3,0,1,0.0,0.3333333333333333,サミン,0.0,3.0,,
サンダー,171,11,36,0.0643274853801169,0.2105263157894736,サンダー,0.05263157894736842,57.0,0.07017543859649122,114.0
サンチェ,124,14,42,0.1129032258064516,0.3387096774193548,サンチェ,0.11940298507462686,67.0,0.10526315789473684,57.0
サントス,63,4,14,0.0634920634920634,0.2222222222222222,サントス,0.09302325581395349,43.0,0.0,20.0
サンマル,23,1,4,0.0434782608695652,0.1739130434782608,サンマル,0.0,16.0,0.14285714285714285,7.0
ザーラ,1,0,0,0.0,0.0,ザーラ,0.0,1.0,,
シャヴェ,6,1,2,0.1666666666666666,0.3333333333333333,シャヴェ,0.16666666666666666,6.0,,
シュタル,977,87,282,0.0890481064483111,0.2886386898669396,シュタル,0.10412926391382406,557.0,0.06904761904761905,420.0
シュミノ,238,23,61,0.0966386554621848,0.2563025210084033,シュミノ,0.10638297872340426,141.0,0.08247422680412371,97.0
シューメ,4,0,0,0.0,0.0,シューメ,0.0,4.0,,
シン,5,0,0,0.0,0.0,シン,0.0,4.0,0.0,1.0
ジャルネ,37,1,8,0.027027027027027,0.2162162162162162,ジャルネ,0.03125,32.0,0.0,5.0
ジュマト,4,0,1,0.0,0.25,ジュマト,0.0,4.0,,
ジレ,8,0,2,0.0,0.25,ジレ,0.0,6.0,0.0,2.0
スウィン,5,0,1,0.0,0.2,スウィン,0.0,5.0,,
スコット,10,3,7,0.3,0.7,スコット,0.3,10.0,,
スコフィ,9,0,0,0.0,0.0,スコフィ,0.0,7.0,0.0,2.0
スタイン,1,0,0,0.0,0.0,スタイン,0.0,1.0,,
スターキ,2,1,2,0.5,1.0,スターキ,0.5,2.0,,
スチュワ,6,1,2,0.1666666666666666,0.3333333333333333,スチュワ,0.16666666666666666,6.0,,
スティー,31,3,7,0.0967741935483871,0.2258064516129032,スティー,0.125,24.0,0.0,7.0
スペンサ,7,0,0,0.0,0.0,スペンサ,0.0,7.0,,
スボリク,6,0,0,0.0,0.0,スボリク,0.0,4.0,0.0,2.0
スボリッ,390,26,86,0.0666666666666666,0.2205128205128205,スボリッ,0.0684931506849315,219.0,0.06432748538011696,171.0
スマレン,18,1,3,0.0555555555555555,0.1666666666666666,スマレン,0.06666666666666667,15.0,0.0,3.0
スミス,27,2,5,0.074074074074074,0.1851851851851851,スミス,0.10526315789473684,19.0,0.0,8.0
スミヨン,357,64,149,0.1792717086834734,0.4173669467787115,スミヨン,0.21333333333333335,225.0,0.12121212121212122,132.0
スリブー,2,0,0,0.0,0.0,スリブー,0.0,2.0,,
セラーズ,11,1,2,0.0909090909090909,0.1818181818181818,セラーズ,0.0,10.0,1.0,1.0
ソト,122,16,39,0.1311475409836065,0.319672131147541,ソト,0.10588235294117647,85.0,0.1891891891891892,37.0
ソリス,4,0,0,0.0,0.0,ソリス,0.0,3.0,0.0,1.0
ソレンソ,1,0,0,0.0,0.0,ソレンソ,,,0.0,1.0
ソーント,16,3,7,0.1875,0.4375,ソーント,0.1875,16.0,,
タム,2,0,0,0.0,0.0,タム,0.0,2.0,,
タラモ,4,0,0,0.0,0.0,タラモ,0.0,2.0,0.0,2.0
ターナー,4,1,1,0.25,0.25,ターナー,0.25,4.0,,
ダイ,12,0,3,0.0,0.25,ダイ,0.0,12.0,,
ダシルヴ,6,1,2,0.1666666666666666,0.3333333333333333,ダシルヴ,0.25,4.0,0.0,2.0
ダフィー,3,0,0,0.0,0.0,ダフィー,0.0,3.0,,
ダン,1,0,0,0.0,0.0,ダン,0.0,1.0,,
ダーデン,13,3,4,0.2307692307692307,0.3076923076923077,ダーデン,0.23076923076923078,13.0,,
ダーレイ,4,0,1,0.0,0.25,ダーレイ,0.0,4.0,,
チェン,2,1,1,0.5,0.5,チェン,0.0,1.0,1.0,1.0
チャドウ,6,0,0,0.0,0.0,チャドウ,0.0,3.0,0.0,3.0
チャベス,1,0,0,0.0,0.0,チャベス,0.0,1.0,,
チョクセ,2,0,0,0.0,0.0,チョクセ,0.0,2.0,,
チョン,1,0,0,0.0,0.0,チョン,0.0,1.0,,0.0
チン,9,2,3,0.2222222222222222,0.3333333333333333,チン,0.125,8.0,1.0,1.0
ツェ,5,1,2,0.2,0.4,ツェ,0.2,5.0,,
ティザー,1,0,0,0.0,0.0,ティザー,0.0,1.0,,
ティータ,83,8,17,0.0963855421686747,0.2048192771084337,ティータ,0.1016949152542373,59.0,0.08333333333333333,24.0
テュリエ,18,0,1,0.0,0.0555555555555555,テュリエ,0.0,11.0,0.0,7.0
テリアン,1,0,0,0.0,0.0,テリアン,0.0,1.0,,
ディット,5,1,3,0.2,0.6,ディット,0.2,5.0,,
ディレマ,4,0,0,0.0,0.0,ディレマ,0.0,4.0,,
デイ,33,0,11,0.0,0.3333333333333333,デイ,0.0,28.0,0.0,5.0
デザーモ,594,121,283,0.2037037037037037,0.4764309764309764,デザーモ,0.23209169054441262,349.0,0.16326530612244897,245.0
デットー,105,24,50,0.2285714285714285,0.4761904761904761,デットー,0.23684210526315788,76.0,0.20689655172413793,29.0
デフリー,4,0,1,0.0,0.25,デフリー,0.0,3.0,0.0,1.0
デマリア,11,1,5,0.0909090909090909,0.4545454545454545,デマリア,0.09090909090909091,11.0,,
デムーロ,438,77,193,0.1757990867579908,0.4406392694063927,デムーロ,0.2151394422310757,251.0,0.12299465240641712,187.0
デュプレ,127,5,16,0.0393700787401574,0.1259842519685039,デュプレ,0.056338028169014086,71.0,0.017857142857142856,56.0
デルペッ,1,0,0,0.0,0.0,デルペッ,0.0,1.0,,
トリンダ,1,0,0,0.0,0.0,トリンダ,0.0,1.0,,
トロ,3,0,0,0.0,0.0,トロ,0.0,2.0,0.0,1.0
ドイル,90,8,22,0.0888888888888888,0.2444444444444444,ドイル,0.10810810810810811,37.0,0.07547169811320754,53.0
ドゥルー,2,0,0,0.0,0.0,ドゥルー,0.0,1.0,0.0,1.0
ドゥーメ,1,0,1,0.0,1.0,ドゥーメ,0.0,1.0,,
ドミンゲ,15,0,1,0.0,0.0666666666666666,ドミンゲ,0.0,7.0,0.0,8.0
ドワイヤ,2,0,0,0.0,0.0,ドワイヤ,0.0,2.0,,
ナカタニ,51,7,19,0.1372549019607843,0.3725490196078431,ナカタニ,0.1724137931034483,29.0,0.09090909090909091,22.0
ナレドゥ,2,0,0,0.0,0.0,ナレドゥ,0.0,2.0,,
ナームジ,2,0,0,0.0,0.0,ナームジ,0.0,1.0,0.0,1.0
ニップ,2,0,0,0.0,0.0,ニップ,0.0,2.0,,
ニヤマパ,2,0,0,0.0,0.0,ニヤマパ,0.0,2.0,,
ノレン,5,0,0,0.0,0.0,ノレン,0.0,4.0,0.0,1.0
ハナガン,5,0,0,0.0,0.0,ハナガン,0.0,4.0,0.0,1.0
ハリス,2,0,0,0.0,0.0,ハリス,0.0,2.0,,
ハリソン,98,8,21,0.0816326530612244,0.2142857142857142,ハリソン,0.06896551724137931,29.0,0.08695652173913043,69.0
ハーネッ,3,0,1,0.0,0.3333333333333333,ハーネッ,0.0,3.0,,
バデル,4,0,1,0.0,0.25,バデル,0.0,3.0,0.0,1.0
バラオ,1,0,0,0.0,0.0,バラオ,0.0,1.0,,
バルザロ,226,19,59,0.084070796460177,0.2610619469026549,バルザロ,0.09154929577464789,142.0,0.07142857142857142,84.0
バルジュ,1535,123,386,0.0801302931596091,0.2514657980456026,バルジュ,0.08139534883720931,688.0,0.07910271546635184,847.0
バンス,2,0,1,0.0,0.5,バンス,0.0,2.0,,
パウエル,5,1,3,0.2,0.6,パウエル,0.2,5.0,,
