騎手,騎乗数,勝利数,複勝数,騎手_勝率,騎手_複勝率,騎手_key,騎手_芝_勝率,騎手_芝_騎乗数,騎手_ダート_勝率,騎手_ダート_騎乗数
パク,4,0,1,0.0,0.25,パク,0.0,2.0,0.0,2.0
パスキエ,23,1,4,0.0434782608695652,0.1739130434782608,パスキエ,0.058823529411764705,17.0,0.0,6.0
パリッシ,1,0,0,0.0,0.0,パリッシ,0.0,1.0,,
パートン,107,19,36,0.1775700934579439,0.3364485981308411,パートン,0.22388059701492538,67.0,0.1,40.0
ヒューイ,150,19,50,0.1266666666666666,0.3333333333333333,ヒューイ,0.09859154929577464,71.0,0.1518987341772152,79.0
ヒューズ,107,6,28,0.0560747663551401,0.2616822429906542,ヒューズ,0.08,50.0,0.03508771929824561,57.0
ヒルス,14,4,8,0.2857142857142857,0.5714285714285714,ヒルス,0.2857142857142857,14.0,,
ヒルズ,9,1,1,0.1111111111111111,0.1111111111111111,ヒルズ,0.14285714285714285,7.0,0.0,2.0
ビエトリ,50,3,12,0.06,0.24,ビエトリ,0.09375,32.0,0.0,18.0
ビュイッ,335,42,106,0.1253731343283582,0.3164179104477612,ビュイッ,0.1188118811881188,202.0,0.13533834586466165,133.0
ビードマ,27,1,7,0.037037037037037,0.2592592592592592,ビードマ,0.045454545454545456,22.0,0.0,5.0
ピユー,1,0,0,0.0,0.0,ピユー,0.0,1.0,,
ピンカイ,4,1,1,0.25,0.25,ピンカイ,0.25,4.0,,
ピンナ,320,24,66,0.075,0.20625,ピンナ,0.09302325581395349,172.0,0.05405405405405406,148.0
ファロン,150,12,43,0.08,0.2866666666666667,ファロン,0.04838709677419355,62.0,0.10227272727272728,88.0
ファーガ,1,0,0,0.0,0.0,ファーガ,0.0,1.0,,
フォリー,5,1,2,0.2,0.4,フォリー,0.2,5.0,,
フォルテ,4,0,0,0.0,0.0,フォルテ,0.0,2.0,0.0,2.0
フォード,2,1,2,0.5,1.0,フォード,0.5,2.0,,
フォーリ,356,19,86,0.0533707865168539,0.2415730337078651,フォーリ,0.06557377049180328,183.0,0.04046242774566474,173.0
フラッド,16,1,4,0.0625,0.25,フラッド,0.07142857142857142,14.0,0.0,2.0
フローレ,3,0,0,0.0,0.0,フローレ,0.0,1.0,0.0,2.0
フーバー,2,0,0,0.0,0.0,フーバー,0.0,2.0,,
ブドー,74,9,19,0.1216216216216216,0.2567567567567567,ブドー,0.17777777777777778,45.0,0.034482758620689655,29.0
ブノワ,304,21,74,0.069078947368421,0.2434210526315789,ブノワ,0.08088235294117647,136.0,0.05952380952380952,168.0
ブフ,21,0,6,0.0,0.2857142857142857,ブフ,0.0,15.0,0.0,6.0
ブラオ,4,0,0,0.0,0.0,ブラオ,0.0,4.0,,
ブラック,6,0,0,0.0,0.0,ブラック,0.0,4.0,0.0,2.0
ブラッド,4,0,1,0.0,0.25,ブラッド,0.0,4.0,,
ブラボ,11,3,5,0.2727272727272727,0.4545454545454545,ブラボ,0.16666666666666666,6.0,0.4,5.0
ブレレト,1,0,0,0.0,0.0,ブレレト,0.0,1.0,,
ブロンデ,63,2,7,0.0317460317460317,0.1111111111111111,ブロンデ,0.0,34.0,0.06896551724137931,29.0
ブータン,116,6,21,0.0517241379310344,0.1810344827586207,ブータン,0.07894736842105263,38.0,0.038461538461538464,78.0
プラッツ,2,0,0,0.0,0.0,プラッツ,0.0,2.0,,
プラード,63,2,9,0.0317460317460317,0.1428571428571428,プラード,0.047619047619047616,42.0,0.0,21.0
プレブル,36,2,6,0.0555555555555555,0.1666666666666666,プレブル,0.037037037037037035,27.0,0.1111111111111111,9.0
プーグリ,1,0,0,0.0,0.0,プーグリ,0.0,1.0,,
ヘッド,15,0,1,0.0,0.0666666666666666,ヘッド,0.0,13.0,0.0,2.0
ヘリヤー,6,2,2,0.3333333333333333,0.3333333333333333,ヘリヤー,0.3333333333333333,6.0,,
ヘルフェ,1,0,0,0.0,0.0,ヘルフェ,0.0,1.0,,
ベイズ,4,0,0,0.0,0.0,ベイズ,0.0,4.0,,
ベイリー,22,2,7,0.0909090909090909,0.3181818181818182,ベイリー,0.1111111111111111,18.0,0.0,4.0
ベハラー,9,0,4,0.0,0.4444444444444444,ベハラー,0.0,6.0,0.0,3.0
ベラ,2,0,0,0.0,0.0,ベラ,0.0,2.0,,
ベラスケ,9,1,4,0.1111111111111111,0.4444444444444444,ベラスケ,0.0,4.0,0.2,5.0
ベリー,858,102,271,0.1188811188811188,0.3158508158508158,ベリー,0.12098765432098765,405.0,0.11699779249448124,453.0
ベレス,2,1,1,0.5,0.5,ベレス,0.5,2.0,,
ベーズ,2,0,0,0.0,0.0,ベーズ,0.0,2.0,,
ペイン,4,0,0,0.0,0.0,ペイン,0.0,2.0,0.0,2.0
ペドロサ,79,4,13,0.050632911392405,0.1645569620253164,ペドロサ,0.0975609756097561,41.0,0.0,38.0
ペリエ,2288,379,921,0.1656468531468531,0.402534965034965,ペリエ,0.1819066147859922,1028.0,0.1523809523809524,1260.0
ペロヴィ,74,3,9,0.0405405405405405,0.1216216216216216,ペロヴィ,0.02631578947368421,38.0,0.05555555555555555,36.0
ホランド,72,5,14,0.0694444444444444,0.1944444444444444,ホランド,0.08888888888888889,45.0,0.037037037037037035,27.0
ホワイト,449,64,163,0.1425389755011135,0.3630289532293986,ホワイト,0.14487632508833923,283.0,0.13855421686746988,166.0
ホーソン,2,0,1,0.0,0.5,ホーソン,0.0,2.0,,
ボウマン,183,23,63,0.1256830601092896,0.3442622950819672,ボウマン,0.1414141414141414,99.0,0.10714285714285714,84.0
ボス,134,12,35,0.0895522388059701,0.2611940298507462,ボス,0.0975609756097561,82.0,0.07692307692307693,52.0
ボッソン,14,0,1,0.0,0.0714285714285714,ボッソン,0.0,11.0,0.0,3.0
ボニヤ,443,26,90,0.0586907449209932,0.2031602708803611,ボニヤ,0.0660377358490566,212.0,0.05194805194805195,231.0
ボレル,4,1,1,0.25,0.25,ボレル,0.3333333333333333,3.0,0.0,1.0
ポルク,1,0,0,0.0,0.0,ポルク,0.0,1.0,,
マイヨ,1,0,0,0.0,0.0,マイヨ,0.0,1.0,,
マウンド,3,0,1,0.0,0.3333333333333333,マウンド,0.0,3.0,,
マカヴォ,9,1,1,0.1111111111111111,0.1111111111111111,マカヴォ,0.0,5.0,0.25,4.0
マクドナ,5,0,0,0.0,0.0,マクドナ,0.0,3.0,0.0,2.0
マクドノ,112,4,14,0.0357142857142857,0.125,マクドノ,0.021739130434782608,46.0,0.045454545454545456,66.0
マシュー,80,3,9,0.0375,0.1125,マシュー,0.06818181818181818,44.0,0.0,36.0
マジョル,10,1,2,0.1,0.2,マジョル,0.1,10.0,,
マッキャ,27,5,8,0.1851851851851851,0.2962962962962963,マッキャ,0.09523809523809523,21.0,0.5,6.0
マトス,1,0,0,0.0,0.0,マトス,0.0,1.0,,
マドレー,1,0,1,0.0,1.0,マドレー,0.0,1.0,,
マニング,0,0,0,,,マニング,,0.0,,
マラージ,7,2,2,0.2857142857142857,0.2857142857142857,マラージ,0.3333333333333333,3.0,0.25,4.0
マリヨン,5,0,1,0.0,0.2,マリヨン,0.0,3.0,0.0,2.0
マルチネ,1,0,0,0.0,0.0,マルチネ,0.0,1.0,,
マルレナ,1,0,0,0.0,0.0,マルレナ,0.0,1.0,,
マンス,70,1,11,0.0142857142857142,0.1571428571428571,マンス,0.02564102564102564,39.0,0.0,31.0
マンディ,4,0,1,0.0,0.25,マンディ,0.0,3.0,0.0,1.0
マンビー,64,4,11,0.0625,0.171875,マンビー,0.06976744186046512,43.0,0.047619047619047616,21.0
マーウィ,3,0,0,0.0,0.0,マーウィ,0.0,3.0,,
マーカス,20,0,3,0.0,0.15,マーカス,0.0,19.0,0.0,1.0
マーシャ,8,1,3,0.125,0.375,マーシャ,0.0,7.0,1.0,1.0
マーフィ,344,68,161,0.1976744186046511,0.4680232558139535,マーフィ,0.19540229885057472,174.0,0.2,170.0
ミグリオ,2,0,0,0.0,0.0,ミグリオ,,,0.0,2.0
ミシェル,4,1,1,0.25,0.25,ミシェル,0.0,3.0,1.0,1.0
ミナリク,496,29,83,0.0584677419354838,0.1673387096774193,ミナリク,0.046511627906976744,215.0,0.06761565836298933,281.0
ミラー,2,0,0,0.0,0.0,ミラー,0.0,2.0,,
ムルタ,139,8,28,0.0575539568345323,0.2014388489208633,ムルタ,0.08196721311475409,61.0,0.038461538461538464,78.0
ムンドリ,1,0,0,0.0,0.0,ムンドリ,0.0,1.0,,
ムンロ,329,25,91,0.0759878419452887,0.2765957446808511,ムンロ,0.08095238095238096,210.0,0.06722689075630252,119.0
ムーア,666,129,289,0.1936936936936936,0.4339339339339339,ムーア,0.18204488778054864,401.0,0.21132075471698114,265.0
メイプル,2,0,0,0.0,0.0,メイプル,0.0,2.0,,
メンディ,223,24,69,0.1076233183856502,0.3094170403587444,メンディ,0.12751677852348994,149.0,0.06756756756756757,74.0
モッセ,28,0,4,0.0,0.1428571428571428,モッセ,0.0,22.0,0.0,6.0
モレイラ,346,114,208,0.3294797687861271,0.6011560693641619,モレイラ,0.3474178403755869,213.0,0.3007518796992481,133.0
モンチョ,3,0,1,0.0,0.3333333333333333,モンチョ,0.0,3.0,,
モンテリ,129,6,25,0.0465116279069767,0.1937984496124031,モンテリ,0.029411764705882353,68.0,0.06557377049180328,61.0
モーゼス,8,1,1,0.125,0.125,モーゼス,0.0,6.0,0.5,2.0
ヤング,1,0,0,0.0,0.0,ヤング,0.0,1.0,,
ユー,1,0,0,0.0,0.0,ユー,0.0,1.0,,
ライ,6,1,1,0.1666666666666666,0.1666666666666666,ライ,0.2,5.0,0.0,1.0
ラオ,4,0,0,0.0,0.0,ラオ,0.0,3.0,0.0,1.0
ラスボン,1,0,0,0.0,0.0,ラスボン,0.0,1.0,,
ラプトン,3,0,0,0.0,0.0,ラプトン,0.0,3.0,,
ラム,17,4,7,0.2352941176470588,0.4117647058823529,ラム,0.23529411764705882,17.0,,
リスポリ,254,40,91,0.1574803149606299,0.358267716535433,リスポリ,0.13432835820895522,134.0,0.18333333333333332,120.0
リデル,31,2,9,0.064516129032258,0.2903225806451613,リデル,0.06451612903225806,31.0,,
リヒ,2,0,0,0.0,0.0,リヒ,0.0,2.0,,
リマー,2,0,0,0.0,0.0,リマー,0.0,2.0,,
リー,2,0,0,0.0,0.0,リー,0.0,1.0,0.0,1.0
リード,8,0,0,0.0,0.0,リード,0.0,8.0,,
ルウェル,0,0,0,,,ルウェル,,0.0,,
ルクー,2,1,1,0.5,0.5,ルクー,0.5,2.0,,
ルパルー,18,0,1,0.0,0.0555555555555555,ルパルー,0.0,10.0,0.0,8.0
ルメール,6779,1433,3248,0.2113881103407582,0.4791267148546983,ルメール,0.2239917801181608,3893.0,0.1943866943866944,2886.0
レイ,2,0,1,0.0,0.5,レイ,0.0,2.0,,
レコサー,2,0,0,0.0,0.0,レコサー,0.0,2.0,,
レンメル,2,0,0,0.0,0.0,レンメル,0.0,2.0,,
レーン,317,79,163,0.2492113564668769,0.5141955835962145,レーン,0.2760416666666667,192.0,0.208,125.0
ロケット,15,3,7,0.2,0.4666666666666667,ロケット,0.2,15.0,,
ロシェ,4,0,1,0.0,0.25,ロシェ,0.0,4.0,,
ロバーツ,967,86,266,0.0889348500517063,0.2750775594622544,ロバーツ,0.09368635437881874,491.0,0.08403361344537816,476.0
ロビンソ,1,0,0,0.0,0.0,ロビンソ,0.0,1.0,,
ロメロ,6,0,0,0.0,0.0,ロメロ,0.0,4.0,0.0,2.0
ローウィ,56,5,12,0.0892857142857142,0.2142857142857142,ローウィ,0.09375,32.0,0.08333333333333333,24.0
ワーシン,1,0,0,0.0,0.0,ワーシン,0.0,1.0,,
ヴァルデ,9,0,1,0.0,0.1111111111111111,ヴァルデ,0.0,1.0,0.0,8.0
ヴェラス,11,1,4,0.0909090909090909,0.3636363636363636,ヴェラス,0.1111111111111111,9.0,0.0,2.0
ヴェロン,218,16,55,0.073394495412844,0.2522935779816513,ヴェロン,0.0594059405940594,101.0,0.08547008547008547,117.0
三上智也,4,0,0,0.0,0.0,三上智也,,,0.0,4.0
三井健一,1,0,0,0.0,0.0,三井健一,0.0,1.0,,
三津谷隼,1091,24,75,0.0219981668194317,0.0687442713107241,三津谷隼,0.020179372197309416,446.0,0.023255813953488372,645.0
三浦堅治,918,96,286,0.1045751633986928,0.3115468409586057,三浦堅治,0.1093210586881473,869.0,0.02040816326530612,49.0
三浦春美,228,16,45,0.0701754385964912,0.1973684210526315,三浦春美,0.0896551724137931,145.0,0.03614457831325301,83.0
三浦皇成,9933,899,2725,0.0905063928319742,0.2743380650357394,三浦皇成,0.08061921994370727,4974.0,0.10042347247428918,4959.0
三浦繁美,125,3,16,0.024,0.128,三浦繁美,0.023809523809523808,84.0,0.024390243902439025,41.0
三野孝徳,11,0,1,0.0,0.0909090909090909,三野孝徳,0.0,1.0,0.0,10.0
三野宮通,2,0,0,0.0,0.0,三野宮通,0.0,2.0,,
上川将幸,1,0,0,0.0,0.0,上川将幸,0.0,1.0,,
上村尚寛,1,0,0,0.0,0.0,上村尚寛,,,0.0,1.0
上村洋行,7845,570,1706,0.0726577437858508,0.2174633524537922,上村洋行,0.06300141576215196,4238.0,0.08400332686443028,3607.0
上松瀬竜,2,0,0,0.0,0.0,上松瀬竜,0.0,2.0,,
上田悟,222,9,22,0.0405405405405405,0.0990990990990991,上田悟,0.021739130434782608,92.0,0.05384615384615385,130.0
上籠勝仁,1986,109,358,0.0548841893252769,0.1802618328298086,上籠勝仁,0.04981203007518797,1064.0,0.06073752711496746,922.0
上野清章,2149,121,348,0.0563052582596556,0.1619357840856212,上野清章,0.052461662631154156,1239.0,0.06153846153846154,910.0
上野翔,1871,59,238,0.031533939070016,0.1272047033671833,上野翔,0.030476190476190476,1050.0,0.03288672350791717,821.0
下原理,178,2,20,0.0112359550561797,0.1123595505617977,下原理,0.0,79.0,0.020202020202020204,99.0
下條知之,11,0,0,0.0,0.0,下條知之,0.0,8.0,0.0,3.0
