騎手,騎乗数,勝利数,複勝数,騎手_勝率,騎手_複勝率,騎手_key,騎手_芝_勝率,騎手_芝_騎乗数,騎手_ダート_勝率,騎手_ダート_騎乗数
中井裕二,3129,143,485,0.045701502077341,0.1550015979546181,中井裕二,0.03284416491963662,1431.0,0.05653710247349823,1698.0
中島敏文,373,27,108,0.0723860589812332,0.289544235924933,中島敏文,0.0670391061452514,179.0,0.07731958762886598,194.0
中島裕明,1,0,0,0.0,0.0,中島裕明,,,0.0,1.0
中川雅之,15,0,0,0.0,0.0,中川雅之,0.0,7.0,0.0,8.0
中村力男,166,3,16,0.0180722891566265,0.0963855421686747,中村力男,0.028985507246376812,69.0,0.010309278350515464,97.0
中村将之,2795,137,504,0.0490161001788908,0.1803220035778175,中村将之,0.0567550894509562,1621.0,0.03833049403747871,1174.0
中村裕司,38,0,1,0.0,0.0263157894736842,中村裕司,0.0,26.0,0.0,12.0
中留伸治,3,0,0,0.0,0.0,中留伸治,0.0,2.0,0.0,1.0
中竹和也,1877,140,446,0.0745871070857751,0.2376132125732551,中竹和也,0.08200836820083682,1195.0,0.06158357771260997,682.0
中舘英二,17188,1777,4776,0.1033860833139399,0.2778682801954852,中舘英二,0.09250723550219744,9329.0,0.11629978368749205,7859.0
中西武信,12,1,2,0.0833333333333333,0.1666666666666666,中西武信,1.0,1.0,0.0,11.0
中西達也,3,0,0,0.0,0.0,中西達也,,,0.0,3.0
中谷雄太,4444,181,619,0.0407290729072907,0.1392889288928893,中谷雄太,0.04158878504672897,2140.0,0.03993055555555555,2304.0
中越琉世,4,1,2,0.25,0.5,中越琉世,0.0,2.0,0.5,2.0
中越豊光,6,0,0,0.0,0.0,中越豊光,0.0,2.0,0.0,4.0
中野栄治,991,85,263,0.0857719475277497,0.2653884964682139,中野栄治,0.08035714285714286,560.0,0.09280742459396751,431.0
中野渡清,280,26,68,0.0928571428571428,0.2428571428571428,中野渡清,0.11734693877551021,196.0,0.03571428571428571,84.0
中野省吾,20,0,3,0.0,0.15,中野省吾,0.0,11.0,0.0,9.0
丸山侯彦,152,5,15,0.0328947368421052,0.0986842105263157,丸山侯彦,0.03260869565217391,92.0,0.03333333333333333,60.0
丸山元気,7903,579,1763,0.0732633177274452,0.2230798430975578,丸山元気,0.06960614317562547,4037.0,0.07708225556130367,3866.0
丸山勝秀,2379,226,695,0.0949978982765868,0.2921395544346364,丸山勝秀,0.10077519379844961,1290.0,0.0881542699724518,1089.0
丸山弘之,1,0,0,0.0,0.0,丸山弘之,0.0,1.0,,
丸山雅夫,248,10,28,0.0403225806451612,0.1129032258064516,丸山雅夫,0.06097560975609756,82.0,0.030120481927710843,166.0
丸田恭介,7648,413,1375,0.0540010460251046,0.1797855648535564,丸田恭介,0.056952283222165216,3898.0,0.05093333333333333,3750.0
丸野勝虎,167,3,9,0.0179640718562874,0.0538922155688622,丸野勝虎,0.0,73.0,0.031914893617021274,94.0
丹内祐次,8666,339,1365,0.039118393722594,0.1575121163166397,丹内祐次,0.042318115488847195,4797.0,0.03515120186094598,3869.0
丹羽克輝,1,0,0,0.0,0.0,丹羽克輝,0.0,1.0,,
久保千秋,1,0,0,0.0,0.0,久保千秋,0.0,1.0,,
久保敏文,832,82,215,0.0985576923076923,0.2584134615384615,久保敏文,0.07913669064748201,556.0,0.13768115942028986,276.0
久保田信,3,0,1,0.0,0.3333333333333333,久保田信,0.0,2.0,0.0,1.0
久保田政,51,0,1,0.0,0.0196078431372549,久保田政,0.0,35.0,0.0,16.0
久保田敏,424,23,76,0.0542452830188679,0.1792452830188679,久保田敏,0.05188679245283019,212.0,0.05660377358490566,212.0
久保田英,2592,149,523,0.0574845679012345,0.2017746913580247,久保田英,0.05609573672400898,1337.0,0.05896414342629482,1255.0
久保秀男,1,0,0,0.0,0.0,久保秀男,0.0,1.0,,
亀井洋司,4,0,0,0.0,0.0,亀井洋司,0.0,4.0,,
亀山泰延,1949,75,299,0.0384812724474089,0.1534120061570036,亀山泰延,0.042316258351893093,898.0,0.035204567078972404,1051.0
亀田温心,1428,72,215,0.0504201680672268,0.1505602240896358,亀田温心,0.04153354632587859,626.0,0.057356608478802994,802.0
二本柳壮,5577,252,832,0.0451855836471221,0.1491841491841491,二本柳壮,0.03995866345160179,2903.0,0.050860134629768135,2674.0
五十嵐久,267,11,41,0.0411985018726591,0.1535580524344569,五十嵐久,0.04678362573099415,171.0,0.03125,96.0
五十嵐冬,1007,58,190,0.0575968222442899,0.1886792452830188,五十嵐冬,0.056338028169014086,568.0,0.05922551252847381,439.0
五十嵐剛,5,0,0,0.0,0.0,五十嵐剛,0.0,5.0,,
五十嵐忠,684,35,124,0.0511695906432748,0.1812865497076023,五十嵐忠,0.023529411764705882,170.0,0.06031128404669261,514.0
五十嵐恭,1,0,0,0.0,0.0,五十嵐恭,0.0,1.0,,
五十嵐雄,2449,178,499,0.0726827276439363,0.2037566353613719,五十嵐雄,0.08972174900624645,1761.0,0.029069767441860465,688.0
井上俊彦,123,5,14,0.040650406504065,0.1138211382113821,井上俊彦,0.053763440860215055,93.0,0.0,30.0
井上孝彦,3,1,2,0.3333333333333333,0.6666666666666666,井上孝彦,0.3333333333333333,3.0,,
井上尊紀,2,0,0,0.0,0.0,井上尊紀,0.0,2.0,,
井上幹太,5,0,2,0.0,0.4,井上幹太,0.0,5.0,,
井上悦児,4,0,0,0.0,0.0,井上悦児,0.0,4.0,,
井上敏樹,2204,66,220,0.0299455535390199,0.0998185117967332,井上敏樹,0.021517553793884484,883.0,0.03557910673732021,1321.0
井手上慎,1,0,0,0.0,0.0,井手上慎,0.0,1.0,,
井西泰政,160,3,19,0.01875,0.11875,井西泰政,0.022727272727272728,88.0,0.013888888888888888,72.0
仁平健二,915,54,183,0.0590163934426229,0.2,仁平健二,0.06722689075630252,476.0,0.05011389521640091,439.0
今井規和,774,17,90,0.0219638242894056,0.1162790697674418,今井規和,0.020793950850661626,529.0,0.024489795918367346,245.0
今井貴大,6,0,1,0.0,0.1666666666666666,今井貴大,0.0,3.0,0.0,3.0
今岡正,107,4,32,0.0373831775700934,0.2990654205607476,今岡正,0.047058823529411764,85.0,0.0,22.0
今村康成,1021,45,141,0.0440744368266405,0.138099902056807,今村康成,0.049813200498132,803.0,0.022935779816513763,218.0
今野忠成,214,12,29,0.0560747663551401,0.1355140186915887,今野忠成,0.031914893617021274,94.0,0.075,120.0
仙道光男,13,0,1,0.0,0.0769230769230769,仙道光男,0.0,5.0,0.0,8.0
仲原大生,2,0,0,0.0,0.0,仲原大生,0.0,1.0,0.0,1.0
仲田雅興,1191,28,112,0.0235096557514693,0.0940386230058774,仲田雅興,0.020560747663551402,535.0,0.025914634146341462,656.0
伊藤千尋,2,0,0,0.0,0.0,伊藤千尋,0.0,1.0,0.0,1.0
伊藤工真,3655,116,492,0.0317373461012311,0.134610123119015,伊藤工真,0.030491247882552232,1771.0,0.032908704883227176,1884.0
伊藤暢康,2164,119,404,0.0549907578558225,0.1866913123844732,伊藤暢康,0.05510907003444317,871.0,0.05491105955143078,1293.0
伊藤栄,621,42,115,0.0676328502415458,0.1851851851851851,伊藤栄,0.0625,336.0,0.07368421052631578,285.0
伊藤正徳,154,16,47,0.1038961038961039,0.3051948051948052,伊藤正徳,0.08849557522123894,113.0,0.14634146341463414,41.0
伊藤清章,269,29,69,0.1078066914498141,0.2565055762081784,伊藤清章,0.10365853658536585,164.0,0.11428571428571428,105.0
伊藤直人,3173,137,488,0.0431768042861645,0.1537976678222502,伊藤直人,0.034324942791762014,1311.0,0.04940923737916219,1862.0
伊藤稔,274,9,53,0.0328467153284671,0.1934306569343065,伊藤稔,0.018867924528301886,106.0,0.041666666666666664,168.0
伴啓太,2055,48,161,0.0233576642335766,0.0783454987834549,伴啓太,0.023939064200217627,919.0,0.022887323943661973,1136.0
佐々木一,0,0,0,,,佐々木一,,0.0,,
佐々木国,113,2,8,0.0176991150442477,0.0707964601769911,佐々木国,0.0,69.0,0.045454545454545456,44.0
佐々木明,18,0,1,0.0,0.0555555555555555,佐々木明,0.0,13.0,0.0,5.0
佐々木昭,9,0,1,0.0,0.1111111111111111,佐々木昭,0.0,5.0,0.0,4.0
佐々木泉,3,0,0,0.0,0.0,佐々木泉,0.0,1.0,0.0,2.0
佐々木清,1,0,0,0.0,0.0,佐々木清,0.0,1.0,,
佐々木竹,15,1,2,0.0666666666666666,0.1333333333333333,佐々木竹,0.0,8.0,0.14285714285714285,7.0
佐久間寛,1924,65,256,0.0337837837837837,0.133056133056133,佐久間寛,0.04339796860572484,1083.0,0.02140309155766944,841.0
佐伯清久,1926,77,313,0.0399792315680166,0.1625129802699896,佐伯清久,0.0441025641025641,975.0,0.035751840168243953,951.0
佐原秀泰,1,0,0,0.0,0.0,佐原秀泰,,,0.0,1.0
佐宗応和,4,0,0,0.0,0.0,佐宗応和,0.0,3.0,0.0,1.0
佐川久芳,1,0,0,0.0,0.0,佐川久芳,,,0.0,1.0
佐藤博紀,5,0,0,0.0,0.0,佐藤博紀,0.0,4.0,0.0,1.0
佐藤友則,523,10,36,0.0191204588910133,0.0688336520076481,佐藤友則,0.0076045627376425855,263.0,0.03076923076923077,260.0
佐藤吉勝,845,43,158,0.050887573964497,0.18698224852071,佐藤吉勝,0.04964539007092199,423.0,0.052132701421800945,422.0
佐藤哲三,10525,938,2861,0.0891211401425178,0.2718289786223278,佐藤哲三,0.09265847347994825,6184.0,0.08408200875374337,4341.0
佐藤年毅,753,26,76,0.0345285524568393,0.1009296148738379,佐藤年毅,0.03910614525139665,358.0,0.030379746835443037,395.0
佐藤庄一,1,0,0,0.0,0.0,佐藤庄一,0.0,1.0,,
佐藤正雄,931,44,165,0.0472610096670247,0.1772287862513426,佐藤正雄,0.03183023872679045,377.0,0.05776173285198556,554.0
佐藤照雄,632,33,112,0.0522151898734177,0.1772151898734177,佐藤照雄,0.05592105263157895,304.0,0.04878048780487805,328.0
佐藤祐樹,10,1,1,0.1,0.1,佐藤祐樹,0.0,3.0,0.14285714285714285,7.0
佐藤聖也,900,18,83,0.02,0.0922222222222222,佐藤聖也,0.021798365122615803,367.0,0.01876172607879925,533.0
佐藤裕太,3,0,0,0.0,0.0,佐藤裕太,0.0,2.0,0.0,1.0
佐藤隆,10,0,1,0.0,0.1,佐藤隆,0.0,5.0,0.0,5.0
佐藤雅彦,6,0,0,0.0,0.0,佐藤雅彦,0.0,4.0,0.0,2.0
佐野清広,597,45,128,0.0753768844221105,0.2144053601340033,佐野清広,0.08588957055214724,326.0,0.06273062730627306,271.0
作田誠二,589,44,148,0.0747028862478777,0.2512733446519524,作田誠二,0.0634441087613293,331.0,0.08914728682170543,258.0
保利良平,1,0,0,0.0,0.0,保利良平,0.0,1.0,,
保園翔也,2,0,0,0.0,0.0,保園翔也,0.0,1.0,0.0,1.0
倉兼育康,1,0,0,0.0,0.0,倉兼育康,,,0.0,1.0
倉地学,11,0,0,0.0,0.0,倉地学,0.0,6.0,0.0,5.0
倉富隆一,7,0,0,0.0,0.0,倉富隆一,0.0,6.0,0.0,1.0
兒島真二,25,0,0,0.0,0.0,兒島真二,0.0,13.0,0.0,12.0
内山正博,3144,211,722,0.0671119592875318,0.2296437659033079,内山正博,0.06299212598425197,1778.0,0.07247437774524158,1366.0
内沢信昭,4,0,0,0.0,0.0,内沢信昭,0.0,1.0,0.0,3.0
内田利雄,47,3,6,0.0638297872340425,0.1276595744680851,内田利雄,0.043478260869565216,23.0,0.08333333333333333,24.0
内田博幸,12006,1278,3482,0.1064467766116941,0.2900216558387473,内田博幸,0.09836909871244635,5825.0,0.11405921371946287,6181.0
内田国夫,1425,88,324,0.0617543859649122,0.2273684210526315,内田国夫,0.049681528662420385,785.0,0.0765625,640.0
内田浩一,5767,320,1064,0.0554881220738685,0.1844980058956129,内田浩一,0.050189068408387764,2909.0,0.06088173547935619,2858.0
出口敏幸,532,24,89,0.0451127819548872,0.1672932330827067,出口敏幸,0.05539358600583091,343.0,0.026455026455026454,189.0
出口明見,544,21,69,0.0386029411764705,0.1268382352941176,出口明見,0.03785488958990536,317.0,0.039647577092511016,227.0
出口隆義,505,30,102,0.0594059405940594,0.201980198019802,出口隆義,0.07342657342657342,286.0,0.0410958904109589,219.0
出水拓人,2,0,0,0.0,0.0,出水拓人,0.0,1.0,0.0,1.0
出津孝一,1369,134,434,0.097881665449233,0.3170197224251278,出津孝一,0.09643916913946587,1348.0,0.19047619047619047,21.0
別府真衣,1,0,0,0.0,0.0,別府真衣,0.0,1.0,,
前野幸一,10,0,1,0.0,0.1,前野幸一,0.0,9.0,0.0,1.0
加用正,2184,193,585,0.0883699633699633,0.2678571428571428,加用正,0.08561020036429873,1098.0,0.09116022099447514,1086.0
加藤和博,9,0,0,0.0,0.0,加藤和博,0.0,7.0,0.0,2.0
加藤和宏,5137,400,1234,0.0778664590227759,0.2402180260852637,加藤和宏,0.07234363225320271,2654.0,0.08376963350785341,2483.0
加藤和義,9,0,0,0.0,0.0,加藤和義,0.0,4.0,0.0,5.0
加藤士津,1050,20,130,0.019047619047619,0.1238095238095238,加藤士津,0.0024752475247524753,404.0,0.029411764705882353,646.0
加藤祥太,2517,115,361,0.045689312673818,0.1434247119586809,加藤祥太,0.033106134371957155,1027.0,0.05436241610738255,1490.0
加藤聡一,6,0,0,0.0,0.0,加藤聡一,0.0,3.0,0.0,3.0
加賀武見,167,13,47,0.0778443113772455,0.281437125748503,加賀武見,0.05333333333333334,75.0,0.09782608695652174,92.0
勝浦正樹,14790,928,3175,0.0627450980392156,0.2146720757268424,勝浦正樹,0.059047101941088635,7367.0,0.06641519601239392,7423.0
北川和典,1336,58,198,0.0434131736526946,0.1482035928143712,北川和典,0.035326086956521736,736.0,0.05333333333333334,600.0
北村卓士,884,100,258,0.1131221719457013,0.2918552036199095,北村卓士,0.12151898734177215,790.0,0.0425531914893617,94.0
北村友一,9457,806,2419,0.0852278735328328,0.2557893623770751,北村友一,0.08796844181459566,5070.0,0.08206063369044905,4387.0
北村宏司,15733,1404,4068,0.0892391787961609,0.2585648001016971,北村宏司,0.0847520355292376,8106.0,0.09400812901534024,7627.0
北村欣也,12,0,1,0.0,0.0833333333333333,北村欣也,0.0,10.0,0.0,2.0
北村浩平,1123,59,167,0.0525378450578806,0.1487088156723063,北村浩平,0.05405405405405406,481.0,0.0514018691588785,642.0
北沢伸也,2994,270,819,0.0901803607214428,0.2735470941883767,北沢伸也,0.09486780715396578,1929.0,0.08169014084507042,1065.0
北野真弘,17,0,2,0.0,0.1176470588235294,北野真弘,0.0,8.0,0.0,9.0
千場俊彦,4,0,0,0.0,0.0,千場俊彦,0.0,3.0,0.0,1.0
千田知幸,1,0,0,0.0,0.0,千田知幸,0.0,1.0,,
千田輝彦,4246,278,930,0.06547338671691,0.2190296749882242,千田輝彦,0.061381074168797956,2346.0,0.07052631578947369,1900.0
千葉津代,66,2,12,0.0303030303030303,0.1818181818181818,千葉津代,0.037037037037037035,54.0,0.0,12.0
千葉直人,978,24,90,0.0245398773006134,0.0920245398773006,千葉直人,0.017241379310344827,406.0,0.02972027972027972,572.0
半杭議,1,0,0,0.0,0.0,半杭議,0.0,1.0,,
南井克巳,8007,1017,2950,0.1270138628699887,0.368427625827401,南井克巳,0.12026080656846172,4141.0,0.13424728401448527,3866.0
南井大志,916,36,133,0.0393013100436681,0.1451965065502183,南井大志,0.038,500.0,0.040865384615384616,416.0
南田美知,322,31,86,0.0962732919254658,0.2670807453416149,南田美知,0.09045226130653267,199.0,0.10569105691056911,123.0
南田雅昭,1246,28,94,0.0224719101123595,0.0754414125200642,南田雅昭,0.01782178217821782,505.0,0.02564102564102564,741.0
南郷家全,3,0,0,0.0,0.0,南郷家全,0.0,3.0,,
原優介,658,12,62,0.0182370820668693,0.094224924012158,原優介,0.011538461538461539,260.0,0.022613065326633167,398.0
原昌久,1619,127,382,0.0784434836318715,0.2359481161210624,原昌久,0.08185053380782918,843.0,0.07474226804123711,776.0
原田俊彦,281,13,40,0.0462633451957295,0.1423487544483986,原田俊彦,0.0364963503649635,137.0,0.05555555555555555,144.0
原田和真,1956,51,199,0.0260736196319018,0.1017382413087934,原田和真,0.029692470837751856,943.0,0.022704837117472853,1013.0
原田敬伍,140,5,11,0.0357142857142857,0.0785714285714285,原田敬伍,0.02040816326530612,49.0,0.04395604395604396,91.0
原田聖二,2257,135,478,0.0598139122729286,0.2117855560478511,原田聖二,0.06129032258064516,1240.0,0.05801376597836775,1017.0
原田雄二,190,7,34,0.0368421052631578,0.1789473684210526,原田雄二,0.05309734513274336,113.0,0.012987012987012988,77.0
古小路重,617,55,165,0.0891410048622366,0.2674230145867098,古小路重,0.10325047801147227,523.0,0.010638297872340425,94.0
古川吉洋,9776,518,1742,0.0529869067103109,0.1781914893617021,古川吉洋,0.04638218923933209,4851.0,0.05949238578680203,4925.0
古川哲也,5,1,1,0.2,0.2,古川哲也,0.2,5.0,,
古川奈穂,73,6,12,0.0821917808219178,0.1643835616438356,古川奈穂,0.14285714285714285,14.0,0.06779661016949153,59.0
古川寛和,2246,137,471,0.0609973285841496,0.2097061442564559,古川寛和,0.05200729927007299,1096.0,0.06956521739130435,1150.0
古川彰,2,0,0,0.0,0.0,古川彰,,,0.0,2.0
古川隆文,65,2,6,0.0307692307692307,0.0923076923076923,古川隆文,0.04081632653061224,49.0,0.0,16.0
古性秀之,1,0,0,0.0,0.0,古性秀之,,,0.0,1.0
古泉悟,28,0,0,0.0,0.0,古泉悟,0.0,21.0,0.0,7.0
合谷喜壮,1449,44,194,0.0303657694962042,0.1338854382332643,合谷喜壮,0.03076923076923077,715.0,0.02997275204359673,734.0
吉井友彦,60,0,1,0.0,0.0166666666666666,吉井友彦,0.0,24.0,0.0,36.0
吉井浩和,2,0,0,0.0,0.0,吉井浩和,0.0,2.0,,
吉井章,5,1,2,0.2,0.4,吉井章,0.5,2.0,0.0,3.0
吉原寛人,208,12,36,0.0576923076923076,0.173076923076923,吉原寛人,0.042105263157894736,95.0,0.07079646017699115,113.0
吉村智洋,36,0,4,0.0,0.1111111111111111,吉村智洋,0.0,25.0,0.0,11.0
吉永正人,24,2,7,0.0833333333333333,0.2916666666666667,吉永正人,0.09090909090909091,11.0,0.07692307692307693,13.0
吉永良人,389,19,88,0.0488431876606683,0.2262210796915167,吉永良人,0.05928853754940711,253.0,0.029411764705882353,136.0
吉永護,3817,174,582,0.0455855383809274,0.1524757663086193,吉永護,0.039448966812773954,1597.0,0.05,2220.0
吉沢宗一,1491,141,429,0.0945674044265593,0.2877263581488933,吉沢宗一,0.09188660801564028,1023.0,0.10042735042735043,468.0
吉田勝也,18,3,5,0.1666666666666666,0.2777777777777778,吉田勝也,0.1111111111111111,9.0,0.2222222222222222,9.0
吉田晃浩,14,0,0,0.0,0.0,吉田晃浩,0.0,11.0,0.0,3.0
吉田稔,2713,160,497,0.0589753040914117,0.1831920383339476,吉田稔,0.05692883895131086,1335.0,0.06095791001451379,1378.0
吉田豊,16694,1258,3811,0.075356415478615,0.2282856115969809,吉田豊,0.07400424228140466,8486.0,0.07675438596491228,8208.0
吉田隆二,6,0,0,0.0,0.0,吉田隆二,0.0,6.0,,
吉田隼人,12056,1016,2876,0.0842733908427339,0.2385534173855341,吉田隼人,0.08712654465821992,6393.0,0.08105244570015893,5663.0
吉田順治,7,0,0,0.0,0.0,吉田順治,0.0,5.0,0.0,2.0
吉留孝司,3,1,1,0.3333333333333333,0.3333333333333333,吉留孝司,0.3333333333333333,3.0,,
向山牧,251,11,33,0.0438247011952191,0.1314741035856573,向山牧,0.01639344262295082,122.0,0.06976744186046512,129.0
和田正美,1,0,0,0.0,0.0,和田正美,,,0.0,1.0
和田竜二,18900,1371,4521,0.0725396825396825,0.2392063492063492,和田竜二,0.07111620158267389,9604.0,0.07401032702237521,9296.0
和田翼,126,2,11,0.0158730158730158,0.0873015873015873,和田翼,0.0,51.0,0.02666666666666667,75.0
和田譲治,5,0,0,0.0,0.0,和田譲治,0.0,3.0,0.0,2.0
唐津洋介,1,0,0,0.0,0.0,唐津洋介,0.0,1.0,,
嘉堂信雄,1330,157,455,0.1180451127819548,0.3421052631578947,嘉堂信雄,0.11804511278195488,1330.0,,
嘉藤貴行,5436,157,635,0.0288815305371596,0.1168138337012509,嘉藤貴行,0.021855828220858894,2608.0,0.03536067892503536,2828.0
四位洋文,13876,1586,4250,0.1142980686076679,0.3062842317670798,四位洋文,0.11188811188811189,7579.0,0.11719866603144355,6297.0
四位満教,231,13,45,0.0562770562770562,0.1948051948051948,四位満教,0.058394160583941604,137.0,0.05319148936170213,94.0
団野大成,1775,123,411,0.0692957746478873,0.2315492957746479,団野大成,0.06153846153846154,845.0,0.07634408602150537,930.0
国信満,33,2,9,0.0606060606060606,0.2727272727272727,国信満,0.041666666666666664,24.0,0.1111111111111111,9.0
国兼正浩,516,19,76,0.0368217054263565,0.1472868217054263,国兼正浩,0.03734439834024896,241.0,0.03636363636363636,275.0
国分優作,6129,212,794,0.0345896557350301,0.129548050252896,国分優作,0.032164799421756415,2767.0,0.036585365853658534,3362.0
国分恭介,7124,273,1065,0.0383211678832116,0.1494946659180235,国分恭介,0.03686050206545917,3147.0,0.03947699270807141,3977.0
圓田修,13,0,1,0.0,0.0769230769230769,圓田修,0.0,7.0,0.0,6.0
土肥幸広,5795,475,1476,0.081967213114754,0.2547023295944779,土肥幸広,0.09043478260869565,3450.0,0.06950959488272922,2345.0
土谷智紀,3766,164,542,0.0435475305363781,0.143919277748274,土谷智紀,0.03388141504733433,2007.0,0.054576463899943146,1759.0
坂下秀樹,120,2,15,0.0166666666666666,0.125,坂下秀樹,0.014084507042253521,71.0,0.02040816326530612,49.0
坂井千明,6860,444,1528,0.0647230320699708,0.2227405247813411,坂井千明,0.07361660079051384,4048.0,0.051920341394025606,2812.0
坂井瑠星,2583,168,521,0.065040650406504,0.2017034456058846,坂井瑠星,0.06865912762520193,1238.0,0.06171003717472119,1345.0
坂井英光,207,8,27,0.038647342995169,0.1304347826086956,坂井英光,0.019801980198019802,101.0,0.05660377358490566,106.0
坂井薫人,21,0,0,0.0,0.0,坂井薫人,0.0,10.0,0.0,11.0
坂口義幸,4,0,0,0.0,0.0,坂口義幸,,,0.0,4.0
坂口重政,7,0,1,0.0,0.1428571428571428,坂口重政,0.0,3.0,0.0,4.0
坂本勝美,3125,252,746,0.08064,0.23872,坂本勝美,0.0815426997245179,1815.0,0.07938931297709924,1310.0
坂本和也,4,0,0,0.0,0.0,坂本和也,0.0,2.0,0.0,2.0
城戸義政,2404,84,305,0.0349417637271214,0.1268718801996672,城戸義政,0.0234192037470726,854.0,0.04129032258064516,1550.0
堀井雅広,745,46,143,0.061744966442953,0.1919463087248322,堀井雅広,0.058823529411764705,374.0,0.0646900269541779,371.0
堀千亜樹,5,1,2,0.2,0.4,堀千亜樹,0.0,4.0,1.0,1.0
堀場裕充,1,0,0,0.0,0.0,堀場裕充,0.0,1.0,,
堂山直樹,39,4,8,0.1025641025641025,0.2051282051282051,堂山直樹,0.13636363636363635,22.0,0.058823529411764705,17.0
塚本雄大,2,0,2,0.0,1.0,塚本雄大,0.0,1.0,0.0,1.0
塚田祥雄,1160,71,227,0.0612068965517241,0.1956896551724138,塚田祥雄,0.04753521126760563,568.0,0.07432432432432433,592.0
塚越一弘,1372,37,164,0.0269679300291545,0.119533527696793,塚越一弘,0.027202072538860103,772.0,0.02666666666666667,600.0
塩村克己,3440,289,838,0.0840116279069767,0.2436046511627907,塩村克己,0.08077544426494346,1857.0,0.08780795957043588,1583.0
増井裕,2839,207,650,0.072912997534343,0.2289538569918985,増井裕,0.07168894289185905,1646.0,0.07460184409052809,1193.0
増沢末夫,3302,572,1349,0.1732283464566929,0.4085402786190187,増沢末夫,0.1819533961328706,2017.0,0.15953307392996108,1285.0
増沢由貴,69,0,2,0.0,0.0289855072463768,増沢由貴,0.0,32.0,0.0,37.0
増田久,39,2,3,0.0512820512820512,0.0769230769230769,増田久,0.0,6.0,0.06060606060606061,33.0
大下智,823,17,57,0.0206561360874848,0.0692588092345079,大下智,0.012461059190031152,321.0,0.025896414342629483,502.0
大久保光,37,2,7,0.054054054054054,0.1891891891891892,大久保光,0.045454545454545456,22.0,0.06666666666666667,15.0
大久保真,1,0,0,0.0,0.0,大久保真,,,0.0,1.0
大原浩司,1,0,0,0.0,0.0,大原浩司,0.0,1.0,,
大坪慎,2,0,0,0.0,0.0,大坪慎,0.0,2.0,,
大塚栄三,5697,442,1418,0.0775846936984377,0.2489029313673863,大塚栄三,0.0768695652173913,2875.0,0.0783132530120482,2822.0
大塚海渡,176,3,17,0.0170454545454545,0.096590909090909,大塚海渡,0.014084507042253521,71.0,0.01904761904761905,105.0
大塚研司,12,0,0,0.0,0.0,大塚研司,0.0,7.0,0.0,5.0
大宮竜一,123,5,22,0.040650406504065,0.1788617886178861,大宮竜一,0.0625,80.0,0.0,43.0
大山真吾,25,1,2,0.04,0.08,大山真吾,0.0,7.0,0.05555555555555555,18.0
大崎昭一,3655,339,978,0.0927496580027359,0.267578659370725,大崎昭一,0.0959016393442623,2440.0,0.08641975308641975,1215.0
大庭和弥,4130,122,450,0.0295399515738498,0.1089588377723971,大庭和弥,0.03714710252600297,2019.0,0.02226432970156324,2111.0
