騎手,騎乗数,勝利数,複勝数,騎手_勝率,騎手_複勝率,騎手_key,騎手_芝_勝率,騎手_芝_騎乗数,騎手_ダート_勝率,騎手_ダート_騎乗数
大木義一,6,0,0,0.0,0.0,大木義一,0.0,4.0,0.0,2.0
大枝幹也,19,0,1,0.0,0.0526315789473684,大枝幹也,0.0,17.0,0.0,2.0
大柿一真,2,0,0,0.0,0.0,大柿一真,0.0,2.0,,
大森勇一,365,25,104,0.0684931506849315,0.284931506849315,大森勇一,0.0684931506849315,365.0,,
大江原哲,767,100,261,0.1303780964797914,0.3402868318122555,大江原哲,0.15780445969125215,583.0,0.043478260869565216,184.0
大江原圭,849,28,112,0.0329799764428739,0.1319199057714958,大江原圭,0.03729281767955801,724.0,0.008,125.0
大江原隆,922,92,257,0.0997830802603036,0.2787418655097614,大江原隆,0.10571081409477522,823.0,0.050505050505050504,99.0
大沢信夫,2,0,0,0.0,0.0,大沢信夫,0.0,1.0,0.0,1.0
大沢健司,3,0,1,0.0,0.3333333333333333,大沢健司,0.0,2.0,0.0,1.0
大沢辰也,118,0,1,0.0,0.0084745762711864,大沢辰也,0.0,42.0,0.0,76.0
大畑雅章,6,0,0,0.0,0.0,大畑雅章,0.0,3.0,0.0,3.0
大西直宏,5565,419,1238,0.0752920035938903,0.2224618149146451,大西直宏,0.08085912823752368,3166.0,0.06794497707378074,2399.0
大野拓弥,11282,622,2194,0.0551320687821308,0.1944690657684807,大野拓弥,0.05077775791167531,5593.0,0.05941290209175602,5689.0
天間昭一,2068,85,335,0.0411025145067698,0.1619922630560928,天間昭一,0.03582395087001024,977.0,0.045829514207149404,1091.0
太宰啓介,11357,572,1876,0.0503654134014264,0.1651844677291538,太宰啓介,0.045572434234901815,5398.0,0.05470716563181742,5959.0
宇佐美亨,2,0,0,0.0,0.0,宇佐美亨,0.0,1.0,0.0,1.0
宇田登志,1000,38,132,0.038,0.132,宇田登志,0.02480916030534351,524.0,0.052521008403361345,476.0
宇都英樹,33,1,1,0.0303030303030303,0.0303030303030303,宇都英樹,0.0,18.0,0.06666666666666667,15.0
安東章,4,0,0,0.0,0.0,安東章,0.0,3.0,0.0,1.0
安田富男,4362,365,1122,0.0836772122879413,0.2572214580467675,安田富男,0.08786969567081011,2333.0,0.07885657959586002,2029.0
安田康彦,4721,402,1279,0.0851514509637788,0.2709171785638636,安田康彦,0.06948918545789232,2173.0,0.09850863422291994,2548.0
安田隆行,3390,364,1035,0.1073746312684365,0.3053097345132743,安田隆行,0.10465674507921267,2083.0,0.1117061973986228,1307.0
安藤光彰,2149,68,258,0.0316426244765007,0.1200558399255467,安藤光彰,0.032638259292837715,1103.0,0.030592734225621414,1046.0
安藤勝己,6569,1110,2749,0.1689754909423047,0.4184807428832394,安藤勝己,0.17054908485856904,3606.0,0.1670604117448532,2963.0
安藤賢一,1197,96,301,0.0802005012531328,0.2514619883040935,安藤賢一,0.06115107913669065,556.0,0.0967238689547582,641.0
安達昭夫,1072,64,206,0.0597014925373134,0.1921641791044776,安達昭夫,0.0592,625.0,0.06040268456375839,447.0
安部幸夫,1062,24,97,0.0225988700564971,0.091337099811676,安部幸夫,0.022774327122153208,483.0,0.022452504317789293,579.0
宗像徹,2535,105,346,0.0414201183431952,0.1364891518737672,宗像徹,0.04772234273318872,1383.0,0.033854166666666664,1152.0
宝来城多,3368,180,674,0.0534441805225653,0.2001187648456057,宝来城多,0.049019607843137254,1836.0,0.0587467362924282,1532.0
宮下康一,5,0,0,0.0,0.0,宮下康一,0.0,4.0,0.0,1.0
宮下瞳,2,0,0,0.0,0.0,宮下瞳,0.0,2.0,,
宮崎光行,263,10,31,0.0380228136882129,0.11787072243346,宮崎光行,0.05172413793103448,174.0,0.011235955056179775,89.0
宮崎北斗,4629,167,595,0.0360769064592784,0.1285374810974292,宮崎北斗,0.030181979582778518,2253.0,0.041666666666666664,2376.0
宮徹,1325,70,252,0.0528301886792452,0.190188679245283,宮徹,0.05563480741797432,701.0,0.049679487179487176,624.0
宮浦正行,1,0,0,0.0,0.0,宮浦正行,,,0.0,1.0
宮田仁,759,38,131,0.0500658761528326,0.1725955204216074,宮田仁,0.05286343612334802,454.0,0.04590163934426229,305.0
富樫英利,2,0,0,0.0,0.0,富樫英利,0.0,1.0,0.0,1.0
富田暁,1976,88,284,0.0445344129554655,0.1437246963562753,富田暁,0.03708133971291866,836.0,0.05,1140.0
富田正信,307,26,121,0.0846905537459283,0.3941368078175896,富田正信,0.087248322147651,298.0,0.0,9.0
寺島祐治,1737,99,339,0.0569948186528497,0.1951640759930915,寺島祐治,0.06337271750805586,931.0,0.04962779156327544,806.0
寺田雅之,72,4,14,0.0555555555555555,0.1944444444444444,寺田雅之,0.0,34.0,0.10526315789473684,38.0
小佐井盛,1,0,0,0.0,0.0,小佐井盛,0.0,1.0,,
小原義之,3443,199,659,0.0577984316003485,0.191402846354923,小原義之,0.057385759829968117,1882.0,0.05829596412556054,1561.0
小国博行,44,0,5,0.0,0.1136363636363636,小国博行,0.0,36.0,0.0,8.0
小坂忠士,3230,163,581,0.0504643962848297,0.179876160990712,小坂忠士,0.06202008269344359,1693.0,0.03773584905660377,1537.0
小屋敷昭,1712,127,406,0.0741822429906542,0.2371495327102804,小屋敷昭,0.07062780269058296,892.0,0.07804878048780488,820.0
小山信行,1,0,0,0.0,0.0,小山信行,0.0,1.0,,
小島太,2555,295,767,0.1154598825831702,0.3001956947162427,小島太,0.11907810499359796,1562.0,0.10976837865055387,993.0
小島太一,1185,44,148,0.0371308016877637,0.1248945147679325,小島太一,0.041666666666666664,504.0,0.033773861967694566,681.0
小島貞博,2412,254,714,0.10530679933665,0.2960199004975124,小島貞博,0.1131458469587966,1529.0,0.09173272933182333,883.0
小崎綾也,2426,122,395,0.0502885408079142,0.1628194558944765,小崎綾也,0.04174573055028463,1054.0,0.056851311953352766,1372.0
小嶋久輝,22,2,5,0.0909090909090909,0.2272727272727272,小嶋久輝,0.05555555555555555,18.0,0.25,4.0
小嶋耕輝,8,0,0,0.0,0.0,小嶋耕輝,0.0,5.0,0.0,3.0
小松丈二,2,0,0,0.0,0.0,小松丈二,0.0,2.0,,
小林久晃,3013,154,518,0.0511118486558247,0.1719216727514105,小林久晃,0.050535077288941736,1682.0,0.051840721262208865,1331.0
小林俊彦,65,5,10,0.0769230769230769,0.1538461538461538,小林俊彦,0.09523809523809523,42.0,0.043478260869565216,23.0
小林凌大,798,21,81,0.0263157894736842,0.1015037593984962,小林凌大,0.006825938566552901,293.0,0.03762376237623762,505.0
小林徹弥,7600,383,1290,0.0503947368421052,0.1697368421052631,小林徹弥,0.04190296156269691,3174.0,0.05648441030275644,4426.0
小林慎一,1319,59,181,0.0447308567096285,0.1372251705837756,小林慎一,0.03618421052631579,608.0,0.052039381153305204,711.0
小林淳一,7812,299,1090,0.0382744495647721,0.1395289298515105,小林淳一,0.0411946446961895,3884.0,0.03538696537678208,3928.0
小林真治,3,0,0,0.0,0.0,小林真治,0.0,2.0,0.0,1.0
小林脩斗,470,15,51,0.0319148936170212,0.1085106382978723,小林脩斗,0.037267080745341616,161.0,0.02912621359223301,309.0
小林靖幸,2,0,0,0.0,0.0,小林靖幸,0.0,1.0,0.0,1.0
小柳由春,32,2,4,0.0625,0.125,小柳由春,0.041666666666666664,24.0,0.125,8.0
小池隆生,4986,302,937,0.0605695948656237,0.1879261933413558,小池隆生,0.04991166077738516,2264.0,0.06943423952975752,2722.0
小沢大仁,280,16,43,0.0571428571428571,0.1535714285714285,小沢大仁,0.030303030303030304,99.0,0.0718232044198895,181.0
小牧太,11468,907,2677,0.0790896407394489,0.2334321590512731,小牧太,0.07325352867607647,5597.0,0.08465338102537898,5871.0
小牧毅,29,0,2,0.0,0.0689655172413793,小牧毅,0.0,9.0,0.0,20.0
小田部雪,1,0,0,0.0,0.0,小田部雪,0.0,1.0,,
小西一男,211,10,47,0.0473933649289099,0.2227488151658767,小西一男,0.036036036036036036,111.0,0.06,100.0
小谷内秀,2100,186,552,0.0885714285714285,0.2628571428571428,小谷内秀,0.09480812641083522,1329.0,0.07782101167315175,771.0
小谷祐司,577,11,59,0.0190641247833622,0.1022530329289428,小谷祐司,0.017857142857142856,336.0,0.02074688796680498,241.0
小迫次男,1840,120,378,0.0652173913043478,0.2054347826086956,小迫次男,0.06429124709527498,1291.0,0.06739526411657559,549.0
小野寺功,2,0,0,0.0,0.0,小野寺功,0.0,1.0,0.0,1.0
小野寺祐,1594,40,157,0.0250941028858218,0.0984943538268506,小野寺祐,0.03303964757709251,908.0,0.014577259475218658,686.0
小野敦,1,0,0,0.0,0.0,小野敦,,,0.0,1.0
小野望,19,1,3,0.0526315789473684,0.1578947368421052,小野望,0.09090909090909091,11.0,0.0,8.0
小野次郎,8518,528,1792,0.0619863817797605,0.2103780230100962,小野次郎,0.0574793875147232,4245.0,0.06646384273344255,4273.0
小野輝彦,4,0,0,0.0,0.0,小野輝彦,0.0,2.0,0.0,2.0
尾島徹,160,3,13,0.01875,0.08125,尾島徹,0.0136986301369863,73.0,0.022988505747126436,87.0
尾林幸二,17,0,0,0.0,0.0,尾林幸二,0.0,10.0,0.0,7.0
尾林幸彦,1,0,0,0.0,0.0,尾林幸彦,0.0,1.0,,
山下裕貴,1,0,0,0.0,0.0,山下裕貴,0.0,1.0,,
山下貴光,3,0,0,0.0,0.0,山下貴光,0.0,3.0,,
山下雅之,1,0,0,0.0,0.0,山下雅之,0.0,1.0,,
山中尊徳,8,0,0,0.0,0.0,山中尊徳,0.0,5.0,0.0,3.0
山中悠希,1,0,0,0.0,0.0,山中悠希,0.0,1.0,,
山口健治,1,0,0,0.0,0.0,山口健治,0.0,1.0,,
山口勲,163,1,9,0.0061349693251533,0.0552147239263803,山口勲,0.009615384615384616,104.0,0.0,59.0
山口竜一,151,7,19,0.0463576158940397,0.1258278145695364,山口竜一,0.033707865168539325,89.0,0.06451612903225806,62.0
山口高,1,0,0,0.0,0.0,山口高,0.0,1.0,,
山崎亮誠,412,9,29,0.0218446601941747,0.0703883495145631,山崎亮誠,0.022727272727272728,176.0,0.0211864406779661,236.0
山崎真輝,3,0,0,0.0,0.0,山崎真輝,0.0,2.0,0.0,1.0
山崎誠士,29,1,3,0.0344827586206896,0.1034482758620689,山崎誠士,0.0,8.0,0.047619047619047616,21.0
山本咲希,12,0,0,0.0,0.0,山本咲希,0.0,6.0,0.0,6.0
山本康二,1386,73,237,0.0526695526695526,0.170995670995671,山本康二,0.038922155688622756,668.0,0.06545961002785515,718.0
山本康志,2587,132,479,0.0510243525318902,0.1851565519907228,山本康志,0.05669546436285097,1852.0,0.036734693877551024,735.0
山本政聡,1,0,0,0.0,0.0,山本政聡,,,0.0,1.0
山本泉,2,0,1,0.0,0.5,山本泉,0.0,2.0,,
山本登志,1,0,1,0.0,1.0,山本登志,0.0,1.0,,
山本聡哉,18,0,0,0.0,0.0,山本聡哉,0.0,9.0,0.0,9.0
山本茜,1,0,0,0.0,0.0,山本茜,0.0,1.0,,
山本裕次,2,0,0,0.0,0.0,山本裕次,0.0,1.0,0.0,1.0
山田信大,68,0,3,0.0,0.0441176470588235,山田信大,0.0,45.0,0.0,23.0
山田和久,12,0,1,0.0,0.0833333333333333,山田和久,0.0,8.0,0.0,4.0
山田和広,2285,230,624,0.1006564551422319,0.2730853391684901,山田和広,0.08501118568232663,894.0,0.11071171818835371,1391.0
山田延由,4,0,0,0.0,0.0,山田延由,0.0,1.0,0.0,3.0
山田敬士,1468,32,133,0.0217983651226158,0.0905994550408719,山田敬士,0.02127659574468085,611.0,0.022170361726954493,857.0
山田泰誠,2810,193,600,0.0686832740213523,0.2135231316725978,山田泰誠,0.06856754921928038,1473.0,0.068810770381451,1337.0
山田祥雄,2,0,0,0.0,0.0,山田祥雄,0.0,1.0,0.0,1.0
山田雄大,1,0,0,0.0,0.0,山田雄大,0.0,1.0,,
山田順一,2,0,0,0.0,0.0,山田順一,0.0,2.0,,
岡元隆太,1,0,0,0.0,0.0,岡元隆太,0.0,1.0,,
岡冨俊一,1682,139,408,0.0826397146254458,0.2425683709869203,岡冨俊一,0.09822184589331075,1181.0,0.04590818363273453,501.0
岡山定夫,913,53,192,0.0580503833515881,0.2102957283680175,岡山定夫,0.04421052631578947,475.0,0.0730593607305936,438.0
岡島玉一,29,1,5,0.0344827586206896,0.1724137931034483,岡島玉一,0.06666666666666667,15.0,0.0,14.0
岡村裕基,1,0,0,0.0,0.0,岡村裕基,,,0.0,1.0
岡潤一郎,2162,225,678,0.1040703052728954,0.3135985198889917,岡潤一郎,0.11934552454282965,1039.0,0.08993766696349065,1123.0
岡田大,6,0,0,0.0,0.0,岡田大,0.0,4.0,0.0,2.0
岡田祥嗣,1351,44,140,0.0325684678016284,0.1036269430051813,岡田祥嗣,0.027777777777777776,504.0,0.03541912632821724,847.0
岡部幸雄,10568,1945,4641,0.1840461771385314,0.4391559424678274,岡部幸雄,0.18443372692499585,6013.0,0.18353457738748627,4555.0
岡部誠,535,19,61,0.0355140186915887,0.114018691588785,岡部誠,0.029411764705882353,238.0,0.04040404040404041,297.0
岩元市三,1441,154,445,0.1068702290076335,0.3088133240804996,岩元市三,0.10638297872340426,846.0,0.10756302521008404,595.0
岩城博俊,109,1,22,0.0091743119266055,0.2018348623853211,岩城博俊,0.0,27.0,0.012195121951219513,82.0
岩崎祐己,1746,63,283,0.0360824742268041,0.1620847651775487,岩崎祐己,0.035443037974683546,790.0,0.036610878661087864,956.0
岩崎翼,2900,119,436,0.0410344827586206,0.1503448275862069,岩崎翼,0.038523274478330656,1246.0,0.042926239419588876,1654.0
岩戸孝樹,1730,74,301,0.0427745664739884,0.1739884393063583,岩戸孝樹,0.04374364191251272,983.0,0.041499330655957165,747.0
岩本怜,2,1,1,0.5,0.5,岩本怜,1.0,1.0,0.0,1.0
岩本清隆,2,0,0,0.0,0.0,岩本清隆,0.0,1.0,0.0,1.0
岩橋勇二,46,0,3,0.0,0.0652173913043478,岩橋勇二,0.0,38.0,0.0,8.0
岩田康誠,13999,1681,4848,0.1200800057146939,0.3463104507464818,岩田康誠,0.11522456593485436,6969.0,0.12489331436699858,7030.0
岩田望来,1808,155,475,0.0857300884955752,0.2627212389380531,岩田望来,0.07976878612716763,865.0,0.0911983032873807,943.0
岩部純二,4351,155,527,0.0356239944840266,0.1211215812456906,岩部純二,0.028885037550548817,1731.0,0.04007633587786259,2620.0
岸滋彦,5653,431,1363,0.076242702989563,0.2411109145586414,岸滋彦,0.07448912326961107,3034.0,0.0782741504390989,2619.0
島崎和也,1,0,0,0.0,0.0,島崎和也,0.0,1.0,,
嶋田功,702,74,231,0.1054131054131054,0.329059829059829,嶋田功,0.11555555555555555,450.0,0.0873015873015873,252.0
嶋田純次,2503,86,320,0.034358769476628,0.1278465840990811,嶋田純次,0.03233629749393695,1237.0,0.036334913112164295,1266.0
嶋田高宏,2393,110,400,0.0459674049310488,0.1671541997492687,嶋田高宏,0.04012841091492777,1246.0,0.05231037489102005,1147.0
川原正一,1386,73,215,0.0526695526695526,0.1551226551226551,川原正一,0.04776579352850539,649.0,0.05698778833107191,737.0
川又賢治,1874,100,319,0.0533617929562433,0.1702241195304162,川又賢治,0.05339265850945495,899.0,0.05333333333333334,975.0
川口道助,1,0,0,0.0,0.0,川口道助,0.0,1.0,,
川合達彦,971,49,139,0.0504634397528321,0.1431513903192585,川合達彦,0.04852320675105485,474.0,0.052313883299798795,497.0
川島信二,6558,330,1108,0.0503202195791399,0.1689539493748094,川島信二,0.048340315823396714,3103.0,0.05209840810419682,3455.0
川島正太,2,0,0,0.0,0.0,川島正太,0.0,1.0,0.0,1.0
川島洋人,113,5,18,0.0442477876106194,0.1592920353982301,川島洋人,0.036585365853658534,82.0,0.06451612903225806,31.0
川島雅人,26,1,3,0.0384615384615384,0.1153846153846153,川島雅人,0.0,22.0,0.25,4.0
川本裕達,14,0,2,0.0,0.1428571428571428,川本裕達,0.0,11.0,0.0,3.0
川村禎彦,49,6,22,0.1224489795918367,0.4489795918367347,川村禎彦,0.12244897959183673,49.0,,
川田将雅,10858,1635,4048,0.1505802173512617,0.3728126726837354,川田将雅,0.155328418230563,5968.0,0.14478527607361963,4890.0
川端義雄,172,12,34,0.0697674418604651,0.1976744186046511,川端義雄,0.06201550387596899,129.0,0.09302325581395349,43.0
川野幸治,17,0,1,0.0,0.0588235294117647,川野幸治,0.0,12.0,0.0,5.0
川須栄彦,6045,386,1143,0.0638544251447477,0.1890818858560794,川須栄彦,0.055153395380903136,2901.0,0.07188295165394402,3144.0
工藤勉,10,0,0,0.0,0.0,工藤勉,0.0,6.0,0.0,4.0
左海誠二,386,9,34,0.0233160621761658,0.0880829015544041,左海誠二,0.02717391304347826,184.0,0.019801980198019802,202.0
市丸繁,6,0,1,0.0,0.1666666666666666,市丸繁,0.0,2.0,0.0,4.0
常石勝義,1485,82,255,0.0552188552188552,0.1717171717171717,常石勝義,0.05853658536585366,820.0,0.05112781954887218,665.0
平井三雄,37,2,8,0.054054054054054,0.2162162162162162,平井三雄,0.05405405405405406,37.0,,
平松徳彦,18,0,0,0.0,0.0,平松徳彦,0.0,12.0,0.0,6.0
平沢健治,1435,100,320,0.0696864111498257,0.2229965156794425,平沢健治,0.08722466960352424,1135.0,0.0033333333333333335,300.0
平沢則雄,11,0,0,0.0,0.0,平沢則雄,0.0,4.0,0.0,7.0
平瀬城久,3,0,0,0.0,0.0,平瀬城久,0.0,3.0,,
平田秀也,275,34,101,0.1236363636363636,0.3672727272727272,平田秀也,0.12363636363636364,275.0,,
平目孝志,1087,47,179,0.0432382704691812,0.1646734130634774,平目孝志,0.029953917050691243,434.0,0.05206738131699847,653.0
平野優,1216,29,119,0.0238486842105263,0.0978618421052631,平野優,0.021505376344086023,465.0,0.02529960053262317,751.0
幸英明,21407,1516,4986,0.0708179567431214,0.2329144672303452,幸英明,0.06321678321678321,10725.0,0.07844972851525932,10682.0
広松孝司,172,16,56,0.0930232558139534,0.3255813953488372,広松孝司,0.09302325581395349,172.0,,
広森久雄,2,0,0,0.0,0.0,広森久雄,0.0,1.0,0.0,1.0
張田京,308,7,39,0.0227272727272727,0.1266233766233766,張田京,0.026845637583892617,149.0,0.018867924528301886,159.0
張田昂,5,0,1,0.0,0.2,張田昂,0.0,3.0,0.0,2.0
後藤孝鎮,2,0,0,0.0,0.0,後藤孝鎮,0.0,1.0,0.0,1.0
後藤浩輝,12904,1447,4085,0.1121357718536887,0.3165685058896466,後藤浩輝,0.10725504861630517,6685.0,0.11738221579031999,6219.0
御神本訓,235,6,36,0.025531914893617,0.1531914893617021,御神本訓,0.009174311926605505,109.0,0.03968253968253968,126.0
徳吉一己,1185,93,290,0.0784810126582278,0.2447257383966244,徳吉一己,0.07116564417177915,815.0,0.0945945945945946,370.0
徳吉孝士,3201,116,465,0.0362386754139331,0.1452671040299906,徳吉孝士,0.032467532467532464,1386.0,0.03911845730027548,1815.0
徳江涼,4,0,0,0.0,0.0,徳江涼,0.0,3.0,0.0,1.0
徳留康豊,5,0,0,0.0,0.0,徳留康豊,0.0,4.0,0.0,1.0
成島正規,915,44,129,0.048087431693989,0.140983606557377,成島正規,0.054844606946983544,547.0,0.03804347826086957,368.0
成松修一,1,0,0,0.0,0.0,成松修一,0.0,1.0,,
成田均,873,68,203,0.0778923253150057,0.2325315005727377,成田均,0.08247422680412371,776.0,0.041237113402061855,97.0
戸崎圭太,8053,1147,2963,0.1424313920278157,0.3679374146280889,戸崎圭太,0.13859732824427481,4192.0,0.1465941465941466,3861.0
戸部尚実,23,0,0,0.0,0.0,戸部尚実,0.0,16.0,0.0,7.0
押田年郎,493,62,184,0.1257606490872211,0.3732251521298174,押田年郎,0.12896405919661733,473.0,0.05,20.0
押田純子,158,2,13,0.0126582278481012,0.0822784810126582,押田純子,0.013888888888888888,72.0,0.011627906976744186,86.0
斉藤博美,1036,59,189,0.0569498069498069,0.1824324324324324,斉藤博美,0.05048076923076923,416.0,0.06129032258064516,620.0
斉藤正弘,318,12,41,0.0377358490566037,0.1289308176100629,斉藤正弘,0.035175879396984924,199.0,0.04201680672268908,119.0
斉藤誠,36,2,5,0.0555555555555555,0.1388888888888889,斉藤誠,0.08333333333333333,24.0,0.0,12.0
斎藤仁作,95,2,10,0.0210526315789473,0.1052631578947368,斎藤仁作,0.0392156862745098,51.0,0.0,44.0
斎藤新,1627,93,299,0.0571604179471419,0.1837738168408113,斎藤新,0.047182175622542594,763.0,0.06597222222222222,864.0
斎藤雄一,3,0,0,0.0,0.0,斎藤雄一,,,0.0,3.0
新原健伸,5,0,0,0.0,0.0,新原健伸,0.0,5.0,,
新町充寿,2,0,0,0.0,0.0,新町充寿,0.0,2.0,,
日吉正和,2111,93,336,0.04405495026054,0.1591662719090478,日吉正和,0.04021164021164021,945.0,0.04716981132075472,1166.0
日高三代,8,1,3,0.125,0.375,日高三代,0.125,8.0,,
早川順一,16,0,1,0.0,0.0625,早川順一,0.0,11.0,0.0,5.0
早田功駿,3,0,0,0.0,0.0,早田功駿,,,0.0,3.0
早田秀治,11,2,5,0.1818181818181818,0.4545454545454545,早田秀治,0.25,8.0,0.0,3.0
昆貢,229,22,64,0.0960698689956331,0.2794759825327511,昆貢,0.08080808080808081,99.0,0.1076923076923077,130.0
星野信幸,48,1,5,0.0208333333333333,0.1041666666666666,星野信幸,0.029411764705882353,34.0,0.0,14.0
星野忍,624,108,282,0.173076923076923,0.4519230769230769,星野忍,0.19366852886405958,537.0,0.04597701149425287,87.0
星野純一,11,0,1,0.0,0.0909090909090909,星野純一,0.0,8.0,0.0,3.0
有年淳,1,0,0,0.0,0.0,有年淳,0.0,1.0,,
有馬澄男,17,1,1,0.0588235294117647,0.0588235294117647,有馬澄男,0.1,10.0,0.0,7.0
服部剛史,774,29,105,0.0374677002583979,0.1356589147286821,服部剛史,0.031545741324921134,317.0,0.04157549234135667,457.0
服部寿希,524,4,24,0.0076335877862595,0.0458015267175572,服部寿希,0.005681818181818182,176.0,0.008620689655172414,348.0
服部茂史,225,7,34,0.0311111111111111,0.1511111111111111,服部茂史,0.029411764705882353,136.0,0.033707865168539325,89.0
木幡初也,2682,75,300,0.0279642058165548,0.1118568232662192,木幡初也,0.022222222222222223,1215.0,0.032719836400818,1467.0
木幡初広,12522,763,2636,0.0609327583453122,0.2105095032742373,木幡初広,0.06350866706515242,6692.0,0.05797598627787307,5830.0
木幡巧也,3535,159,572,0.0449787835926449,0.1618104667609618,木幡巧也,0.0440699935191186,1543.0,0.04568273092369478,1992.0
木幡育也,1719,58,200,0.033740546829552,0.1163467132053519,木幡育也,0.030261348005502064,727.0,0.036290322580645164,992.0
木本直,2,0,0,0.0,0.0,木本直,0.0,1.0,0.0,1.0
木村健,240,6,27,0.025,0.1125,木村健,0.02830188679245283,106.0,0.022388059701492536,134.0
木村芳晃,24,0,0,0.0,0.0,木村芳晃,0.0,15.0,0.0,9.0
木藤隆行,820,60,198,0.073170731707317,0.2414634146341463,木藤隆行,0.06798245614035088,456.0,0.07967032967032966,364.0
本橋孝太,21,0,0,0.0,0.0,本橋孝太,0.0,11.0,0.0,10.0
本田優,6535,633,1803,0.0968630451415455,0.2758990053557766,本田優,0.09052007899934167,3038.0,0.10237346296825851,3497.0
本田正重,6,0,0,0.0,0.0,本田正重,0.0,5.0,0.0,1.0
本間光雄,1,0,0,0.0,0.0,本間光雄,0.0,1.0,,
本間忍,962,29,108,0.0301455301455301,0.1122661122661122,本間忍,0.025193798449612403,516.0,0.03587443946188341,446.0
本間茂,4,0,1,0.0,0.25,本間茂,0.0,3.0,0.0,1.0
杉原誠人,3214,122,388,0.0379589296826384,0.1207218419415059,杉原誠人,0.03987730061349693,1630.0,0.03598484848484849,1584.0
杉村一樹,22,0,1,0.0,0.0454545454545454,杉村一樹,0.0,15.0,0.0,7.0
杉浦健太,5,0,0,0.0,0.0,杉浦健太,0.0,3.0,0.0,2.0
杉浦宏昭,1460,160,459,0.1095890410958904,0.3143835616438356,杉浦宏昭,0.10796645702306079,954.0,0.11264822134387352,506.0
村上忍,62,1,2,0.0161290322580645,0.032258064516129,村上忍,0.0,32.0,0.03333333333333333,30.0
村上正和,1,0,0,0.0,0.0,村上正和,0.0,1.0,,
村山明,3173,218,676,0.068704695871415,0.2130475890324614,村山明,0.07362703681351841,1657.0,0.0633245382585752,1516.0
村島俊策,3,0,0,0.0,0.0,村島俊策,0.0,1.0,0.0,2.0
村本善之,5544,582,1626,0.1049783549783549,0.2932900432900432,村本善之,0.10015898251192369,3145.0,0.11129637348895373,2399.0
村松学,6,0,0,0.0,0.0,村松学,0.0,6.0,,
村田一誠,8898,392,1355,0.0440548437851202,0.152281411553158,村田一誠,0.04464682363394047,4502.0,0.04344858962693358,4396.0
東信二,2151,142,519,0.0660158066015806,0.2412831241283124,東信二,0.06174089068825911,988.0,0.06964746345657781,1163.0
東川公則,194,5,12,0.0257731958762886,0.0618556701030927,東川公則,0.010309278350515464,97.0,0.041237113402061855,97.0
東田幸男,1464,91,330,0.0621584699453551,0.2254098360655737,東田幸男,0.06699507389162561,1015.0,0.051224944320712694,449.0
東真市,1,0,0,0.0,0.0,東真市,0.0,1.0,,
松井伸也,8,0,0,0.0,0.0,松井伸也,0.0,8.0,,
松井達也,4,0,0,0.0,0.0,松井達也,,,0.0,4.0
松原義夫,2,0,0,0.0,0.0,松原義夫,0.0,1.0,0.0,1.0
