騎手,騎乗数,勝利数,複勝数,騎手_勝率,騎手_複勝率,騎手_key,騎手_芝_勝率,騎手_芝_騎乗数,騎手_ダート_勝率,騎手_ダート_騎乗数
松山弘平,9844,836,2372,0.0849248273059731,0.2409589597724502,松山弘平,0.08,5050.0,0.09011264080100125,4794.0
松岡正海,11384,830,2557,0.0729093464511595,0.2246134926212227,松岡正海,0.07343941248470012,5719.0,0.07237422771403354,5665.0
松平幸秀,19,0,0,0.0,0.0,松平幸秀,0.0,16.0,0.0,3.0
松木大地,5,1,2,0.2,0.4,松木大地,0.0,2.0,0.3333333333333333,3.0
松本大輝,189,6,20,0.0317460317460317,0.1058201058201058,松本大輝,0.0,71.0,0.05084745762711865,118.0
松本達也,2616,257,673,0.0982415902140672,0.257262996941896,松本達也,0.08553654743390357,1286.0,0.11052631578947368,1330.0
松本隆宏,13,1,2,0.0769230769230769,0.1538461538461538,松本隆宏,0.0,6.0,0.14285714285714285,7.0
松永幹夫,12365,1400,3880,0.1132228063081277,0.3137889203396684,松永幹夫,0.10932315859323159,6028.0,0.11693230235127032,6337.0
松永昌博,3739,347,1081,0.0928055629847552,0.2891147365605777,松永昌博,0.08344923504867872,2157.0,0.10556257901390645,1582.0
松浦政宏,3,0,0,0.0,0.0,松浦政宏,0.0,2.0,0.0,1.0
松浦聡志,3,0,0,0.0,0.0,松浦聡志,,,0.0,3.0
松田大作,8247,476,1634,0.0577179580453498,0.1981326542985328,松田大作,0.05558194774346793,4210.0,0.05994550408719346,4037.0
松田幸春,773,50,156,0.0646830530401035,0.2018111254851229,松田幸春,0.05732484076433121,314.0,0.06971677559912855,459.0
松若風馬,5366,367,1065,0.0683935892657473,0.1984718598583675,松若風馬,0.06617375231053604,2705.0,0.07065013152950018,2661.0
板倉真由,244,1,10,0.0040983606557377,0.040983606557377,板倉真由,0.012658227848101266,79.0,0.0,165.0
板倉範明,2,0,0,0.0,0.0,板倉範明,0.0,1.0,0.0,1.0
板垣吉則,16,0,0,0.0,0.0,板垣吉則,0.0,11.0,0.0,5.0
板野央,5,0,0,0.0,0.0,板野央,0.0,3.0,0.0,2.0
林幻,3,0,0,0.0,0.0,林幻,0.0,3.0,,
林満明,3484,277,893,0.0795063145809414,0.2563145809414466,林満明,0.09126827340971948,2531.0,0.048268625393494226,953.0
柄崎将寿,1099,33,119,0.0300272975432211,0.10828025477707,柄崎将寿,0.023715415019762844,506.0,0.03541315345699832,593.0
柏崎正次,1038,59,210,0.0568400770712909,0.2023121387283237,柏崎正次,0.05772811918063315,537.0,0.05588822355289421,501.0
柏木健宏,6,0,0,0.0,0.0,柏木健宏,0.0,5.0,0.0,1.0
柳沢好美,10,0,1,0.0,0.1,柳沢好美,0.0,7.0,0.0,3.0
柴原央明,2317,120,418,0.0517911091929218,0.1804056970220112,柴原央明,0.04896907216494845,1164.0,0.05464006938421509,1153.0
柴山雄一,10215,586,1936,0.0573666177190406,0.1895252080274106,柴山雄一,0.05576654007595443,5003.0,0.0589025326170376,5212.0
柴崎勇,1106,68,227,0.0614828209764918,0.2052441229656419,柴崎勇,0.05392156862745098,612.0,0.0708502024291498,494.0
柴田光陽,445,36,112,0.0808988764044943,0.251685393258427,柴田光陽,0.08139534883720931,258.0,0.08021390374331551,187.0
柴田利秋,145,6,26,0.0413793103448275,0.1793103448275862,柴田利秋,0.017857142857142856,112.0,0.12121212121212122,33.0
柴田善臣,21351,2297,6669,0.1075827830078216,0.3123507095686385,柴田善臣,0.10463483146067416,11392.0,0.1109549151521237,9959.0
柴田大知,10797,508,1839,0.0470501065110678,0.1703250903028619,柴田大知,0.05324760962743159,6066.0,0.039103783555273726,4731.0
柴田弘之,658,21,121,0.0319148936170212,0.1838905775075988,柴田弘之,0.032467532467532464,308.0,0.03142857142857143,350.0
柴田政人,4861,781,2104,0.1606665295206747,0.4328327504628677,柴田政人,0.16082554517133957,2568.0,0.16048844308765808,2293.0
柴田政見,456,29,81,0.0635964912280701,0.1776315789473684,柴田政見,0.0641025641025641,234.0,0.06306306306306306,222.0
柴田未崎,3128,94,377,0.0300511508951406,0.1205242966751918,柴田未崎,0.027192386131883073,1471.0,0.032589016294508145,1657.0
柴田直樹,2,0,0,0.0,0.0,柴田直樹,,,0.0,2.0
柿元嘉和,2139,93,358,0.0434782608695652,0.1673679289387564,柿元嘉和,0.035650623885918005,1122.0,0.05211406096361849,1017.0
柿原翔,27,0,1,0.0,0.037037037037037,柿原翔,0.0,13.0,0.0,14.0
栗原大河,2,0,0,0.0,0.0,栗原大河,0.0,1.0,0.0,1.0
栗原洋一,648,49,160,0.0756172839506172,0.2469135802469135,栗原洋一,0.08634538152610442,498.0,0.04,150.0
栗林宏,4,0,1,0.0,0.25,栗林宏,0.0,3.0,0.0,1.0
栗田伸一,1573,90,294,0.0572155117609663,0.1869040050858232,栗田伸一,0.030821917808219176,584.0,0.07280080889787664,989.0
栩原一男,512,22,88,0.04296875,0.171875,栩原一男,0.020202020202020204,198.0,0.05732484076433121,314.0
根岸良昌,1,0,0,0.0,0.0,根岸良昌,,,0.0,1.0
根本康広,1448,102,327,0.0704419889502762,0.2258287292817679,根本康広,0.06134094151212553,701.0,0.07898259705488621,747.0
桑島孝春,22,0,2,0.0,0.0909090909090909,桑島孝春,0.0,8.0,0.0,14.0
桑村真明,123,2,8,0.016260162601626,0.065040650406504,桑村真明,0.012345679012345678,81.0,0.023809523809523808,42.0
桑田豊,1,0,0,0.0,0.0,桑田豊,,,0.0,1.0
桑野等,7,0,0,0.0,0.0,桑野等,0.0,3.0,0.0,4.0
桜井今朝,3,0,0,0.0,0.0,桜井今朝,0.0,2.0,0.0,1.0
桜井光輔,5,0,0,0.0,0.0,桜井光輔,0.0,2.0,0.0,3.0
桜井拓章,52,1,9,0.0192307692307692,0.173076923076923,桜井拓章,0.0,35.0,0.058823529411764705,17.0
桜井誠二,448,16,58,0.0357142857142857,0.1294642857142857,桜井誠二,0.04,275.0,0.028901734104046242,173.0
梅田守,105,6,9,0.0571428571428571,0.0857142857142857,梅田守,0.07547169811320754,53.0,0.038461538461538464,52.0
梅野信一,903,41,127,0.0454042081949058,0.1406423034330011,梅野信一,0.04753521126760563,568.0,0.041791044776119404,335.0
梶晃啓,2516,79,347,0.0313990461049284,0.1379173290937997,梶晃啓,0.030499075785582256,1082.0,0.03207810320781032,1434.0
森一馬,1524,106,287,0.0695538057742782,0.1883202099737533,森一馬,0.09977064220183486,872.0,0.029141104294478526,652.0
森下博,31,0,2,0.0,0.064516129032258,森下博,0.0,14.0,0.0,17.0
森勝義,130,2,10,0.0153846153846153,0.0769230769230769,森勝義,0.0,52.0,0.02564102564102564,78.0
森安輝正,944,50,153,0.0529661016949152,0.1620762711864407,森安輝正,0.055793991416309016,466.0,0.0502092050209205,478.0
森川一二,14,0,0,0.0,0.0,森川一二,0.0,9.0,0.0,5.0
森次男,240,8,39,0.0333333333333333,0.1625,森次男,0.03488372093023256,86.0,0.032467532467532464,154.0
森泰斗,181,10,26,0.0552486187845303,0.143646408839779,森泰斗,0.0379746835443038,79.0,0.06862745098039216,102.0
森田直哉,3,0,0,0.0,0.0,森田直哉,0.0,3.0,,
森裕太朗,1717,76,251,0.0442632498543972,0.1461852067559697,森裕太朗,0.021885521885521887,594.0,0.05609973285841496,1123.0
植野貴也,3319,235,757,0.0708044591744501,0.2280807472130159,植野貴也,0.07806191117092867,2229.0,0.05596330275229358,1090.0
楠孝志,740,61,212,0.0824324324324324,0.2864864864864865,楠孝志,0.08719346049046321,367.0,0.0777479892761394,373.0
榎伸彦,33,1,3,0.0303030303030303,0.0909090909090909,榎伸彦,0.037037037037037035,27.0,0.0,6.0
榎本貴行,1,0,0,0.0,0.0,榎本貴行,0.0,1.0,,
樋口弘,839,46,172,0.0548271752085816,0.2050059594755661,樋口弘,0.05336426914153132,431.0,0.056372549019607844,408.0
権藤学,3,0,0,0.0,0.0,権藤学,0.0,3.0,,
横山克彦,8,0,0,0.0,0.0,横山克彦,0.0,4.0,0.0,4.0
横山典弘,20301,2855,7405,0.1406334663317077,0.3647603566326782,横山典弘,0.12813877707494728,10434.0,0.15384615384615385,9867.0
横山和生,4031,209,620,0.0518481766311089,0.1538079880922848,横山和生,0.04732394366197183,1775.0,0.05540780141843971,2256.0
横山武史,2943,250,700,0.0849473326537546,0.237852531430513,横山武史,0.08461538461538462,1430.0,0.08526107072042301,1513.0
横山琉人,118,4,10,0.0338983050847457,0.0847457627118644,横山琉人,0.025,40.0,0.038461538461538464,78.0
横山義行,4264,242,745,0.0567542213883677,0.174718574108818,横山義行,0.06993603411513859,2345.0,0.04064616988014591,1919.0
横山誠,2,0,0,0.0,0.0,横山誠,0.0,2.0,,
横山賀一,3328,211,714,0.0634014423076923,0.2145432692307692,横山賀一,0.05893416927899686,1595.0,0.0675129832660127,1733.0
横山雄一,1433,73,243,0.0509420795533845,0.1695743196092114,横山雄一,0.05381727158948686,799.0,0.0473186119873817,634.0
横田吉光,1265,65,248,0.0513833992094861,0.1960474308300395,横田吉光,0.05089058524173028,786.0,0.05219206680584551,479.0
横田雅博,1405,57,162,0.0405693950177935,0.1153024911032028,横田雅博,0.0375,480.0,0.04216216216216216,925.0
橋口満朗,727,20,89,0.0275103163686382,0.1224209078404401,橋口満朗,0.0215311004784689,418.0,0.03559870550161812,309.0
橋尚也,1,0,0,0.0,0.0,橋尚也,,,0.0,1.0
橋本幸次,1,0,0,0.0,0.0,橋本幸次,0.0,1.0,,
橋本広喜,4663,371,1059,0.0795625134033883,0.2271070126527986,橋本広喜,0.08151326053042121,2564.0,0.0771796093377799,2099.0
橋本美純,4816,338,1061,0.0701827242524917,0.2203073089700996,橋本美純,0.06592564200843234,2609.0,0.07521522428636157,2207.0
武士沢友,10940,332,1295,0.0303473491773308,0.1183729433272395,武士沢友,0.028565556925606247,4866.0,0.031774777741191966,6074.0
武幸四郎,9087,693,2053,0.0762627930009904,0.2259271486739298,武幸四郎,0.07231188430098512,4771.0,0.08063021316033364,4316.0
武永祥,523,31,115,0.0592734225621414,0.2198852772466539,武永祥,0.056074766355140186,214.0,0.061488673139158574,309.0
武田悟,312,31,79,0.0993589743589743,0.2532051282051282,武田悟,0.08294930875576037,217.0,0.1368421052631579,95.0
武英智,1882,66,236,0.0350690754516471,0.1253985122210414,武英智,0.040082219938335044,973.0,0.0297029702970297,909.0
武藤善則,2848,154,558,0.0540730337078651,0.1959269662921348,武藤善則,0.05315379163713678,1411.0,0.054975643702157274,1437.0
武藤雅,2735,148,484,0.0541133455210237,0.1769652650822669,武藤雅,0.04863481228668942,1172.0,0.0582213691618682,1563.0
武豊,22926,4281,10053,0.1867312221931431,0.4384977754514525,武豊,0.18528676292651447,12397.0,0.18843194985278755,10529.0
水出大介,767,18,67,0.0234680573663624,0.0873533246414602,水出大介,0.031007751937984496,387.0,0.015789473684210527,380.0
水口優也,2131,58,227,0.027217268887846,0.1065227592679493,水口優也,0.025,760.0,0.028446389496717725,1371.0
水戸賢二,1,0,0,0.0,0.0,水戸賢二,0.0,1.0,,
水流添久,457,33,102,0.0722100656455142,0.2231947483588621,水流添久,0.09398496240601503,266.0,0.041884816753926704,191.0
水野貴史,107,1,6,0.0093457943925233,0.0560747663551401,水野貴史,0.0,47.0,0.016666666666666666,60.0
水野貴広,2815,102,383,0.036234458259325,0.136056838365897,水野貴広,0.0293896006028636,1327.0,0.04233870967741935,1488.0
永島まな,164,4,17,0.024390243902439,0.1036585365853658,永島まな,0.017543859649122806,57.0,0.028037383177570093,107.0
永島太郎,18,0,0,0.0,0.0,永島太郎,0.0,12.0,0.0,6.0
永森大智,8,1,1,0.125,0.125,永森大智,0.2,5.0,0.0,3.0
永野猛蔵,270,16,42,0.0592592592592592,0.1555555555555555,永野猛蔵,0.010101010101010102,99.0,0.08771929824561403,171.0
江川伸幸,1,0,0,0.0,0.0,江川伸幸,0.0,1.0,,
江田勇亮,1359,60,208,0.0441501103752759,0.1530537159676232,江田勇亮,0.04824120603015075,995.0,0.03296703296703297,364.0
江田照男,17340,942,3006,0.0543252595155709,0.173356401384083,江田照男,0.049894835241878946,8558.0,0.05864267820542018,8782.0
池上昌弘,132,8,18,0.0606060606060606,0.1363636363636363,池上昌弘,0.07142857142857142,70.0,0.04838709677419355,62.0
池崎祐介,435,5,17,0.0114942528735632,0.0390804597701149,池崎祐介,0.020100502512562814,199.0,0.00423728813559322,236.0
池添兼雄,255,40,98,0.1568627450980392,0.3843137254901961,池添兼雄,0.15748031496062992,254.0,0.0,1.0
池添謙一,13547,1261,3619,0.0930833394847567,0.2671440171255628,池添謙一,0.09590723055934516,7330.0,0.08975390059514235,6217.0
池田敏樹,1,0,0,0.0,0.0,池田敏樹,0.0,1.0,,
池田賀一,497,25,72,0.0503018108651911,0.1448692152917505,池田賀一,0.03571428571428571,280.0,0.06912442396313365,217.0
池田鉄平,2394,85,287,0.0355054302422723,0.1198830409356725,池田鉄平,0.02568351284175642,1207.0,0.04549283909014322,1187.0
池田雄彦,47,0,5,0.0,0.1063829787234042,池田雄彦,0.0,18.0,0.0,29.0
池谷匠翔,2,0,1,0.0,0.5,池谷匠翔,0.0,1.0,0.0,1.0
沖野耕二,1,0,0,0.0,0.0,沖野耕二,0.0,1.0,,
沢昭典,2531,138,478,0.0545239035954168,0.1888581588305017,沢昭典,0.05114503816793893,1310.0,0.05814905814905815,1221.0
沢田盛夫,18,0,0,0.0,0.0,沢田盛夫,0.0,16.0,0.0,2.0
沢田龍哉,3,0,0,0.0,0.0,沢田龍哉,0.0,3.0,,
河内洋,9276,1360,3487,0.1466149202242345,0.3759163432514014,河内洋,0.14629595073707782,5359.0,0.1470513147817207,3917.0
河北通,3105,205,620,0.0660225442834138,0.1996779388083736,河北通,0.06040268456375839,1192.0,0.06952430737062205,1913.0
河津徳幸,1,0,0,0.0,0.0,河津徳幸,0.0,1.0,,
河津裕昭,13,0,1,0.0,0.0769230769230769,河津裕昭,0.0,9.0,0.0,4.0
河端秀俊,3,0,0,0.0,0.0,河端秀俊,,,0.0,3.0
沼沢英知,8,0,0,0.0,0.0,沼沢英知,0.0,7.0,0.0,1.0
泉谷楓真,896,55,156,0.0613839285714285,0.1741071428571428,泉谷楓真,0.04859335038363171,391.0,0.07128712871287128,505.0
津曲幸夫,944,57,187,0.0603813559322033,0.198093220338983,津曲幸夫,0.05967741935483871,620.0,0.06172839506172839,324.0
津曲浩二,651,58,170,0.0890937019969278,0.261136712749616,津曲浩二,0.08,275.0,0.09574468085106383,376.0
津村明秀,9556,518,1852,0.0542067810799497,0.1938049393051486,津村明秀,0.054816606207174524,4962.0,0.05354810622551154,4594.0
津留千彰,1190,93,285,0.0781512605042016,0.2394957983193277,津留千彰,0.08062015503875969,645.0,0.07522935779816514,545.0
津野総夫,2,0,0,0.0,0.0,津野総夫,0.0,2.0,,
浜中俊,9886,1075,3062,0.108739631802549,0.3097309326320048,浜中俊,0.1070619335347432,5296.0,0.11067538126361656,4590.0
浜口楠彦,76,3,13,0.0394736842105263,0.1710526315789473,浜口楠彦,0.02127659574468085,47.0,0.06896551724137931,29.0
浜野谷憲,2890,169,607,0.058477508650519,0.2100346020761245,浜野谷憲,0.06055979643765903,1965.0,0.05405405405405406,925.0
深見明宏,9,0,0,0.0,0.0,深見明宏,0.0,2.0,0.0,7.0
清家義徳,2,0,1,0.0,0.5,清家義徳,0.0,1.0,0.0,1.0
清山宏明,2162,141,424,0.0652173913043478,0.1961147086031452,清山宏明,0.06157849089332177,1153.0,0.06937561942517344,1009.0
清水英次,1868,140,437,0.0749464668094218,0.2339400428265524,清水英次,0.07936507936507936,1197.0,0.06706408345752608,671.0
渋谷裕喜,44,0,7,0.0,0.1590909090909091,渋谷裕喜,0.0,31.0,0.0,13.0
渡瀬和幸,2,0,0,0.0,0.0,渡瀬和幸,0.0,1.0,0.0,1.0
渡辺壮,20,1,2,0.05,0.1,渡辺壮,0.1111111111111111,9.0,0.0,11.0
渡辺正彦,3,0,0,0.0,0.0,渡辺正彦,0.0,3.0,,
渡辺正治,8,0,0,0.0,0.0,渡辺正治,0.0,8.0,,
渡辺竜也,4,0,2,0.0,0.5,渡辺竜也,0.0,2.0,0.0,2.0
渡辺薫彦,7246,339,1166,0.0467844327905051,0.1609163676511178,渡辺薫彦,0.04332129963898917,3601.0,0.050205761316872426,3645.0
渡部秀一,344,18,84,0.0523255813953488,0.2441860465116279,渡部秀一,0.05232558139534884,344.0,,
湯前良人,1,0,0,0.0,0.0,湯前良人,0.0,1.0,,
湯浅淳一,1,0,0,0.0,0.0,湯浅淳一,,,0.0,1.0
湯窪幸雄,221,14,39,0.0633484162895927,0.1764705882352941,湯窪幸雄,0.07258064516129033,124.0,0.05154639175257732,97.0
満田英樹,1,0,0,0.0,0.0,満田英樹,,,0.0,1.0
溝橋秀吉,1235,85,250,0.068825910931174,0.2024291497975708,溝橋秀吉,0.0640625,640.0,0.07394957983193277,595.0
瀧川寿希,18,0,3,0.0,0.1666666666666666,瀧川寿希,0.0,8.0,0.0,10.0
瀬古正明,518,26,113,0.0501930501930501,0.2181467181467181,瀬古正明,0.05429864253393665,442.0,0.02631578947368421,76.0
熊木良介,2,0,0,0.0,0.0,熊木良介,0.0,2.0,,
熊沢重文,15041,1047,3265,0.0696097333953859,0.2170733328901004,熊沢重文,0.07804995196926033,8328.0,0.0591389840607776,6713.0
牧之瀬幸,711,56,179,0.0787623066104078,0.2517580872011252,牧之瀬幸,0.09671179883945841,517.0,0.030927835051546393,194.0
牧原由貴,815,34,106,0.0417177914110429,0.1300613496932515,牧原由貴,0.034055727554179564,323.0,0.046747967479674794,492.0
牧田和弥,2225,122,389,0.0548314606741573,0.1748314606741573,牧田和弥,0.05421184320266889,1199.0,0.05555555555555555,1026.0
牧野孝光,22,0,2,0.0,0.0909090909090909,牧野孝光,0.0,17.0,0.0,5.0
猿橋重利,2520,194,630,0.0769841269841269,0.25,猿橋重利,0.06954225352112677,1136.0,0.08309248554913294,1384.0
玉ノ井健,668,44,133,0.0658682634730539,0.1991017964071856,玉ノ井健,0.0646900269541779,371.0,0.06734006734006734,297.0
玉井智光,1075,55,183,0.0511627906976744,0.1702325581395349,玉井智光,0.034722222222222224,432.0,0.06220839813374806,643.0
玉谷峰男,388,20,75,0.0515463917525773,0.1932989690721649,玉谷峰男,0.06918238993710692,159.0,0.039301310043668124,229.0
生野賢一,1234,65,170,0.0526742301458671,0.1377633711507293,生野賢一,0.0539568345323741,556.0,0.051622418879056046,678.0
田中亮,172,5,15,0.0290697674418604,0.0872093023255814,田中亮,0.031914893617021274,94.0,0.02564102564102564,78.0
田中健,3156,150,479,0.0475285171102661,0.1517743979721166,田中健,0.0416036308623298,1322.0,0.05179934569247546,1834.0
田中克典,1504,41,189,0.0272606382978723,0.1256648936170212,田中克典,0.02694136291600634,631.0,0.027491408934707903,873.0
田中剛,4108,293,951,0.0713242453748782,0.2314995131450827,田中剛,0.09283713485394157,2499.0,0.03791174642635177,1609.0
田中力,1,0,0,0.0,0.0,田中力,0.0,1.0,,
田中勝春,20244,1797,5158,0.0887670420865441,0.2547915431732859,田中勝春,0.0907088122605364,10440.0,0.08669930640554875,9804.0
田中博康,3710,129,402,0.0347708894878706,0.1083557951482479,田中博康,0.03172924378635643,1891.0,0.03793293018141836,1819.0
田中学,324,9,22,0.0277777777777777,0.0679012345679012,田中学,0.02962962962962963,135.0,0.026455026455026454,189.0
田中浩晃,2,0,0,0.0,0.0,田中浩晃,0.0,2.0,,
田中清隆,551,45,134,0.0816696914700544,0.2431941923774954,田中清隆,0.0903010033444816,299.0,0.07142857142857142,252.0
田中直人,1,0,0,0.0,0.0,田中直人,0.0,1.0,,
田中純,2,0,1,0.0,0.5,田中純,0.0,2.0,,
田中道夫,15,2,5,0.1333333333333333,0.3333333333333333,田中道夫,0.09090909090909091,11.0,0.25,4.0
田之上幸,376,39,100,0.1037234042553191,0.2659574468085106,田之上幸,0.07482993197278912,147.0,0.1222707423580786,229.0
田原成貴,4959,573,1574,0.1155474894131881,0.317402702157693,田原成貴,0.10811881188118812,2525.0,0.12325390304026294,2434.0
田口光雄,83,5,28,0.0602409638554216,0.3373493975903614,田口光雄,0.041666666666666664,24.0,0.06779661016949153,59.0
田口大二,630,37,120,0.0587301587301587,0.1904761904761904,田口大二,0.07635467980295567,406.0,0.026785714285714284,224.0
田島信行,4083,347,1055,0.0849865295126132,0.2583884398726426,田島信行,0.08825944170771757,2436.0,0.08014571948998178,1647.0
田島良保,2050,212,635,0.1034146341463414,0.3097560975609756,田島良保,0.09576271186440678,1180.0,0.11379310344827587,870.0
田島裕和,3287,234,716,0.0711895345299665,0.2178278065104958,田島裕和,0.07060953530476766,1657.0,0.07177914110429448,1630.0
田嶋翔,2042,104,359,0.0509304603330068,0.1758080313418217,田嶋翔,0.04644808743169399,1098.0,0.05614406779661017,944.0
田所清広,244,14,56,0.0573770491803278,0.2295081967213114,田所清広,0.0743801652892562,121.0,0.04065040650406504,123.0
田所秀孝,1956,119,432,0.0608384458077709,0.2208588957055214,田所秀孝,0.05256064690026954,742.0,0.06589785831960461,1214.0
田春勇,3,0,0,0.0,0.0,田春勇,0.0,3.0,,
田村太雅,1173,31,140,0.0264279624893435,0.1193520886615515,田村太雅,0.021922428330522766,593.0,0.03103448275862069,580.0
田村宏之,1206,38,159,0.0315091210613598,0.1318407960199005,田村宏之,0.024714828897338403,526.0,0.03676470588235294,680.0
田村正光,2872,295,888,0.1027158774373259,0.309192200557103,田村正光,0.09376966645689112,1589.0,0.11379579111457522,1283.0
田村真来,429,9,37,0.0209790209790209,0.0862470862470862,田村真来,0.017964071856287425,167.0,0.022900763358778626,262.0
田辺弘,1,0,0,0.0,0.0,田辺弘,,,0.0,1.0
田辺裕信,11708,999,2974,0.0853262726340963,0.2540143491629655,田辺裕信,0.08109034801988685,5833.0,0.08953191489361702,5875.0
田部和広,1,0,0,0.0,0.0,田部和広,,,0.0,1.0
田野豊三,1,0,0,0.0,0.0,田野豊三,0.0,1.0,,
田面木博,6950,414,1408,0.059568345323741,0.2025899280575539,田面木博,0.06595419847328245,3275.0,0.053877551020408164,3675.0
町田俊夫,833,31,113,0.0372148859543817,0.1356542617046818,町田俊夫,0.03048780487804878,328.0,0.041584158415841586,505.0
町田直希,21,0,1,0.0,0.0476190476190476,町田直希,0.0,12.0,0.0,9.0
町田義一,921,50,172,0.0542888165038002,0.1867535287730727,町田義一,0.04221635883905013,379.0,0.06273062730627306,542.0
畑中久光,97,3,14,0.0309278350515463,0.1443298969072164,畑中久光,0.04878048780487805,41.0,0.017857142857142856,56.0
畑中信司,1,0,0,0.0,0.0,畑中信司,0.0,1.0,,
畑端省吾,1580,50,182,0.0316455696202531,0.1151898734177215,畑端省吾,0.019197207678883072,573.0,0.038728897715988087,1007.0
畠山信一,1,0,0,0.0,0.0,畠山信一,0.0,1.0,,
白坂宗治,206,19,55,0.0922330097087378,0.2669902912621359,白坂宗治,0.09722222222222222,72.0,0.08955223880597014,134.0
白坂聡,1126,54,173,0.0479573712255772,0.1536412078152753,白坂聡,0.04160246533127889,649.0,0.05660377358490566,477.0
白坂芳文,1,0,0,0.0,0.0,白坂芳文,0.0,1.0,,
白浜雄造,1913,152,461,0.0794563512807109,0.2409827496079456,白浜雄造,0.09925373134328358,1340.0,0.03315881326352531,573.0
白谷正美,2,0,0,0.0,0.0,白谷正美,0.0,1.0,0.0,1.0
的場勇人,3920,175,521,0.0446428571428571,0.1329081632653061,的場勇人,0.046524064171122995,1870.0,0.042926829268292686,2050.0
的場均,8444,992,2774,0.11747986736144,0.3285172903837044,的場均,0.11785297549591599,4285.0,0.1170954556383746,4159.0
的場文男,132,4,17,0.0303030303030303,0.1287878787878787,的場文男,0.030303030303030304,66.0,0.030303030303030304,66.0
的場直之,2,0,0,0.0,0.0,的場直之,0.0,1.0,0.0,1.0
目野哲也,65,2,14,0.0307692307692307,0.2153846153846154,目野哲也,0.0,27.0,0.05263157894736842,38.0
目黒正徳,65,2,13,0.0307692307692307,0.2,目黒正徳,0.0,19.0,0.043478260869565216,46.0
真島大輔,67,0,3,0.0,0.044776119402985,真島大輔,0.0,28.0,0.0,39.0
真島正徳,100,3,8,0.03,0.08,真島正徳,0.030303030303030304,66.0,0.029411764705882353,34.0
矢内博,2,0,0,0.0,0.0,矢内博,0.0,1.0,0.0,1.0
矢原洋一,964,18,73,0.0186721991701244,0.0757261410788381,矢原洋一,0.013539651837524178,517.0,0.024608501118568233,447.0
矢菅清志,2,0,0,0.0,0.0,矢菅清志,0.0,1.0,0.0,1.0
矢野貴之,11,0,0,0.0,0.0,矢野貴之,0.0,3.0,0.0,8.0
石井久治,3,0,0,0.0,0.0,石井久治,0.0,3.0,,
石井勝男,16,0,1,0.0,0.0625,石井勝男,0.0,5.0,0.0,11.0
石堂響,3,0,0,0.0,0.0,石堂響,0.0,2.0,0.0,1.0
