騎手,騎乗数,勝利数,複勝数,騎手_勝率,騎手_複勝率,騎手_key,騎手_芝_勝率,騎手_芝_騎乗数,騎手_ダート_勝率,騎手_ダート_騎乗数
石塚信広,578,33,114,0.0570934256055363,0.1972318339100346,石塚信広,0.05555555555555555,306.0,0.058823529411764705,272.0
石山繁,1996,92,314,0.0460921843687374,0.157314629258517,石山繁,0.04611923509561305,889.0,0.04607046070460705,1107.0
石崎隆之,1088,74,217,0.0680147058823529,0.1994485294117647,石崎隆之,0.04504504504504504,555.0,0.09193245778611632,533.0
石崎駿,44,0,3,0.0,0.0681818181818181,石崎駿,0.0,22.0,0.0,22.0
石川倭,43,1,5,0.0232558139534883,0.1162790697674418,石川倭,0.037037037037037035,27.0,0.0,16.0
石川夏子,3,0,1,0.0,0.3333333333333333,石川夏子,0.0,3.0,,
石川慎将,5,0,0,0.0,0.0,石川慎将,0.0,5.0,,
石川浩文,2,0,0,0.0,0.0,石川浩文,0.0,2.0,,
石川裕紀,3829,194,625,0.0506659702272133,0.1632279968660224,石川裕紀,0.04988789237668161,1784.0,0.05134474327628362,2045.0
石橋守,9110,448,1582,0.0491767288693743,0.173655323819978,石橋守,0.045535317636605954,4502.0,0.052734375,4608.0
石橋脩,11357,755,2371,0.0664788236330016,0.2087699216342343,石橋脩,0.06686981547316743,5907.0,0.06605504587155964,5450.0
石神富士,604,25,128,0.0413907284768211,0.2119205298013245,石神富士,0.03968253968253968,252.0,0.04261363636363636,352.0
石神深一,3556,162,592,0.045556805399325,0.1664791901012373,石神深一,0.055970149253731345,2144.0,0.029745042492917848,1412.0
福元弘二,1,0,0,0.0,0.0,福元弘二,0.0,1.0,,
福原杏,2,0,0,0.0,0.0,福原杏,0.0,1.0,0.0,1.0
福有稔,101,14,31,0.1386138613861386,0.3069306930693069,福有稔,0.08823529411764706,34.0,0.16417910447761194,67.0
福永祐一,18510,2475,6507,0.1337115072933549,0.3515397082658023,福永祐一,0.14212944466640032,10012.0,0.12379383384325723,8498.0
福重正吾,2,0,0,0.0,0.0,福重正吾,0.0,2.0,,
秋元耕成,1,0,0,0.0,0.0,秋元耕成,,,0.0,1.0
秋山忠一,431,66,159,0.1531322505800464,0.3689095127610209,秋山忠一,0.13526570048309178,207.0,0.16964285714285715,224.0
秋山真一,12815,1014,3046,0.0791260241904018,0.2376902067889192,秋山真一,0.07440695447178429,6787.0,0.08443928334439284,6028.0
秋山稔樹,735,39,120,0.0530612244897959,0.1632653061224489,秋山稔樹,0.03785488958990536,317.0,0.0645933014354067,418.0
秋田大助,6,0,0,0.0,0.0,秋田大助,0.0,4.0,0.0,2.0
秋田実,4,0,0,0.0,0.0,秋田実,0.0,2.0,0.0,2.0
稲葉的海,145,5,25,0.0344827586206896,0.1724137931034483,稲葉的海,0.0136986301369863,73.0,0.05555555555555555,72.0
穂苅寿彦,1483,94,288,0.0633850303438975,0.1942009440323668,穂苅寿彦,0.06906906906906907,999.0,0.05165289256198347,484.0
竹下太,3,1,1,0.3333333333333333,0.3333333333333333,竹下太,0.0,1.0,0.5,2.0
竹之下智,2100,93,297,0.0442857142857142,0.1414285714285714,竹之下智,0.03393939393939394,825.0,0.050980392156862744,1275.0
竹内仁志,12,0,2,0.0,0.1666666666666666,竹内仁志,0.0,7.0,0.0,5.0
竹原啓二,1033,141,399,0.1364956437560503,0.3862536302032914,竹原啓二,0.129973474801061,754.0,0.15412186379928317,279.0
竹吉徹,3,0,0,0.0,0.0,竹吉徹,0.0,2.0,0.0,1.0
竹本貴志,14,1,1,0.0714285714285714,0.0714285714285714,竹本貴志,0.0,2.0,0.08333333333333333,12.0
竹村達也,1,0,0,0.0,0.0,竹村達也,0.0,1.0,,
笹川翼,49,0,4,0.0,0.0816326530612244,笹川翼,0.0,22.0,0.0,27.0
笹木美典,2,0,0,0.0,0.0,笹木美典,0.0,1.0,0.0,1.0
筒井勇介,48,0,3,0.0,0.0625,筒井勇介,0.0,25.0,0.0,23.0
篠原茂,1218,54,196,0.0443349753694581,0.160919540229885,篠原茂,0.03773584905660377,530.0,0.04941860465116279,688.0
米倉知,6,0,0,0.0,0.0,米倉知,0.0,4.0,0.0,2.0
米山哲郎,12,0,0,0.0,0.0,米山哲郎,0.0,5.0,0.0,7.0
米川昇,52,0,8,0.0,0.1538461538461538,米川昇,0.0,35.0,0.0,17.0
米田幸治,1,0,0,0.0,0.0,米田幸治,,,0.0,1.0
米田弘一,7,0,0,0.0,0.0,米田弘一,0.0,6.0,0.0,1.0
米田真由,2,0,0,0.0,0.0,米田真由,0.0,1.0,0.0,1.0
納谷和玖,2,0,0,0.0,0.0,納谷和玖,0.0,1.0,0.0,1.0
細原邦央,1,0,0,0.0,0.0,細原邦央,0.0,1.0,,
細川勉,1,0,0,0.0,0.0,細川勉,,,0.0,1.0
細川智史,2,0,0,0.0,0.0,細川智史,0.0,1.0,0.0,1.0
細川英二,1508,103,322,0.0683023872679045,0.2135278514588859,細川英二,0.059574468085106386,705.0,0.0759651307596513,803.0
細江純子,488,14,55,0.0286885245901639,0.1127049180327868,細江純子,0.04072398190045249,221.0,0.018726591760299626,267.0
繁田健一,37,2,6,0.054054054054054,0.1621621621621621,繁田健一,0.043478260869565216,23.0,0.07142857142857142,14.0
義英真,2247,63,239,0.02803738317757,0.1063640409434801,義英真,0.021251475796930343,847.0,0.03214285714285714,1400.0
臼井健太,2,0,0,0.0,0.0,臼井健太,0.0,1.0,0.0,1.0
臼井武,437,67,185,0.1533180778032036,0.4233409610983982,臼井武,0.1571072319201995,401.0,0.1111111111111111,36.0
船曳文士,631,20,63,0.0316957210776545,0.0998415213946117,船曳文士,0.03940886699507389,203.0,0.028037383177570093,428.0
花本正三,3,0,0,0.0,0.0,花本正三,0.0,2.0,0.0,1.0
花松進,186,9,52,0.0483870967741935,0.2795698924731182,花松進,0.05555555555555555,90.0,0.041666666666666664,96.0
花田大昂,676,11,42,0.0162721893491124,0.0621301775147929,花田大昂,0.0043859649122807015,228.0,0.022321428571428572,448.0
芹沢純一,8295,630,1864,0.0759493670886076,0.224713682941531,芹沢純一,0.07558989350595113,4789.0,0.0764403879064461,3506.0
茂呂菊次,53,0,3,0.0,0.0566037735849056,茂呂菊次,0.0,38.0,0.0,15.0
草野太郎,1329,49,172,0.036869826937547,0.1294206170052671,草野太郎,0.04187946884576098,979.0,0.022857142857142857,350.0
荒井三千,6,0,0,0.0,0.0,荒井三千,0.0,5.0,0.0,1.0
荒山勝徳,3,0,0,0.0,0.0,荒山勝徳,0.0,2.0,0.0,1.0
荒巻透,2,0,0,0.0,0.0,荒巻透,,,0.0,2.0
荻野極,2770,143,466,0.051624548736462,0.1682310469314079,荻野極,0.04876219054763691,1333.0,0.054279749478079335,1437.0
荻野琢真,3207,131,437,0.0408481446835048,0.1362644215777985,荻野琢真,0.04221453287197232,1445.0,0.039727582292849034,1762.0
荻野要,1153,45,162,0.039028620988725,0.1405030355594102,荻野要,0.025594149908592323,547.0,0.05115511551155116,606.0
菅原俊吏,6,0,0,0.0,0.0,菅原俊吏,0.0,4.0,0.0,2.0
菅原勲,313,16,53,0.0511182108626198,0.1693290734824281,菅原勲,0.06321839080459771,174.0,0.03597122302158273,139.0
菅原幸弘,1,0,0,0.0,0.0,菅原幸弘,0.0,1.0,,
菅原明良,1586,102,324,0.0643127364438839,0.2042875157629256,菅原明良,0.06976744186046512,731.0,0.05964912280701754,855.0
菅原泰夫,2036,239,685,0.1173870333988212,0.3364440078585461,菅原泰夫,0.1155516941789748,1151.0,0.11977401129943503,885.0
菅原辰徳,1,0,0,0.0,0.0,菅原辰徳,0.0,1.0,,
菅原隆一,1087,21,76,0.0193192272309107,0.0699172033118675,菅原隆一,0.0053475935828877,374.0,0.02664796633941094,713.0
菅原隆明,1479,83,268,0.0561189993238674,0.1812035158891142,菅原隆明,0.05057803468208093,692.0,0.060991105463786534,787.0
菅原雅文,3,0,0,0.0,0.0,菅原雅文,0.0,2.0,0.0,1.0
菅沼輝正,7,1,1,0.1428571428571428,0.1428571428571428,菅沼輝正,0.16666666666666666,6.0,0.0,1.0
菅谷正巳,2400,220,588,0.0916666666666666,0.245,菅谷正巳,0.07013574660633484,884.0,0.10422163588390501,1516.0
菅野昭夫,590,39,128,0.0661016949152542,0.2169491525423728,菅野昭夫,0.059375,320.0,0.07407407407407407,270.0
菅野澄男,10,0,1,0.0,0.1,菅野澄男,0.0,5.0,0.0,5.0
菊地昇吾,2239,104,380,0.0464493077266636,0.1697186243858865,菊地昇吾,0.037871033776867964,977.0,0.05309033280507131,1262.0
菊川正達,849,39,148,0.0459363957597173,0.1743227326266195,菊川正達,0.03636363636363636,440.0,0.05623471882640587,409.0
菊池憲太,393,7,37,0.0178117048346055,0.094147582697201,菊池憲太,0.018867924528301886,212.0,0.016574585635359115,181.0
菊沢一樹,2518,85,313,0.0337569499602859,0.1243050039714058,菊沢一樹,0.029097963142580018,1031.0,0.03698722259583053,1487.0
菊沢隆仁,2858,145,559,0.0507347795661301,0.195591322603219,菊沢隆仁,0.042993630573248405,1256.0,0.0568039950062422,1602.0
菊沢隆徳,9446,639,2074,0.0676476815583315,0.2195638365445691,菊沢隆徳,0.06534375626378032,4989.0,0.07022660982723805,4457.0
菱田裕二,5531,362,1073,0.0654492858434279,0.1939974688121497,菱田裕二,0.05867709815078236,2812.0,0.07245310776020596,2719.0
落合玄太,12,0,1,0.0,0.0833333333333333,落合玄太,0.0,7.0,0.0,5.0
葛山晃平,1,0,0,0.0,0.0,葛山晃平,0.0,1.0,,
蓑島靖典,1486,66,223,0.044414535666218,0.1500672947510094,蓑島靖典,0.04791481810115351,1127.0,0.033426183844011144,359.0
蓑田早人,2038,146,467,0.071638861629048,0.2291462217860647,蓑田早人,0.058174523570712136,997.0,0.0845341018251681,1041.0
蔵重浩一,11,0,0,0.0,0.0,蔵重浩一,0.0,6.0,0.0,5.0
藤井勘一,1003,40,140,0.0398803589232303,0.139581256231306,藤井勘一,0.0400890868596882,449.0,0.039711191335740074,554.0
藤井正輝,1286,46,125,0.0357698289269051,0.0972006220839813,藤井正輝,0.03322259136212625,602.0,0.038011695906432746,684.0
藤倉寛幸,25,1,4,0.04,0.16,藤倉寛幸,0.0,17.0,0.125,8.0
藤原哲朗,470,34,95,0.0723404255319148,0.202127659574468,藤原哲朗,0.0859375,384.0,0.011627906976744186,86.0
藤原幹生,9,0,0,0.0,0.0,藤原幹生,0.0,7.0,0.0,2.0
藤原良一,1,0,0,0.0,0.0,藤原良一,0.0,1.0,,
藤原英幸,2969,165,505,0.0555742674301111,0.1700909397103401,藤原英幸,0.0494047619047619,1680.0,0.06361520558572537,1289.0
藤岡佑介,10354,894,2678,0.0863434421479621,0.2586440023179447,藤岡佑介,0.08397506417308398,5454.0,0.08897959183673469,4900.0
藤岡康太,8894,643,1989,0.0722959298403418,0.2236339105014616,藤岡康太,0.06991568990335184,4863.0,0.07516745224510048,4031.0
藤川洋一,6,0,0,0.0,0.0,藤川洋一,0.0,6.0,,
藤懸貴志,3030,100,364,0.033003300330033,0.1201320132013201,藤懸貴志,0.02675059008654603,1271.0,0.03752131893121091,1759.0
藤江昭徳,2,0,1,0.0,0.5,藤江昭徳,,,0.0,2.0
藤田伸二,15219,1918,4984,0.1260266771798409,0.327485380116959,藤田伸二,0.1219172884785633,7907.0,0.13047045951859956,7312.0
藤田弘治,10,1,1,0.1,0.1,藤田弘治,0.1111111111111111,9.0,0.0,1.0
藤田菜七,2817,137,398,0.0486332978345757,0.1412850550230742,藤田菜七,0.04378980891719745,1256.0,0.05253042921204356,1561.0
蛯名信広,1201,80,284,0.0666111573688592,0.2364696086594504,蛯名信広,0.07087628865979381,776.0,0.058823529411764705,425.0
蛯名利弘,1173,85,233,0.072463768115942,0.1986359761295822,蛯名利弘,0.06751824817518248,548.0,0.0768,625.0
蛯名正義,21115,2541,6788,0.1203409898176651,0.3214776225432157,蛯名正義,0.125682098222144,11362.0,0.1141187326976315,9753.0
蛯沢誠治,4856,398,1216,0.0819604612850082,0.2504118616144975,蛯沢誠治,0.08095061269959153,2693.0,0.08321775312066575,2163.0
西原玲奈,588,17,40,0.0289115646258503,0.0680272108843537,西原玲奈,0.019011406844106463,263.0,0.036923076923076927,325.0
西園正都,2223,142,492,0.0638776428250112,0.2213225371120108,西園正都,0.057705840957072485,1421.0,0.07481296758104738,802.0
西康志,4,0,0,0.0,0.0,西康志,0.0,3.0,0.0,1.0
西村太一,1813,63,207,0.0347490347490347,0.1141753998896856,西村太一,0.029177718832891247,754.0,0.03871576959395656,1059.0
西村栄喜,3,0,0,0.0,0.0,西村栄喜,0.0,3.0,,
西村淳也,2148,156,486,0.0726256983240223,0.2262569832402234,西村淳也,0.08234126984126984,1008.0,0.06403508771929825,1140.0
西橋昇,622,35,130,0.0562700964630225,0.2090032154340836,西橋昇,0.0391304347826087,230.0,0.0663265306122449,392.0
西橋豊治,233,9,43,0.03862660944206,0.1845493562231759,西橋豊治,0.03875968992248062,129.0,0.038461538461538464,104.0
西浦勝一,3172,294,867,0.0926860025220681,0.2733291298865069,西浦勝一,0.07974010632014177,1693.0,0.1075050709939148,1479.0
西田雄一,6744,224,773,0.033214709371293,0.1146204033214709,西田雄一,0.03559870550161812,3399.0,0.030792227204783258,3345.0
西谷凜,77,3,11,0.0389610389610389,0.1428571428571428,西谷凜,0.13333333333333333,15.0,0.016129032258064516,62.0
西谷誠,1721,211,524,0.1226031377106333,0.304474142940151,西谷誠,0.1368124118476728,1418.0,0.056105610561056105,303.0
西谷達男,1,0,0,0.0,0.0,西谷達男,0.0,1.0,,
見沢譲治,36,0,4,0.0,0.1111111111111111,見沢譲治,0.0,20.0,0.0,16.0
見附正徳,8,0,0,0.0,0.0,見附正徳,0.0,2.0,0.0,6.0
角川秀樹,7,0,0,0.0,0.0,角川秀樹,0.0,4.0,0.0,3.0
角田大和,283,12,54,0.0424028268551236,0.1908127208480565,角田大和,0.039603960396039604,101.0,0.04395604395604396,182.0
角田晃一,8299,713,2084,0.0859139655380166,0.2511145921195324,角田晃一,0.09506172839506173,4860.0,0.07298633323640594,3439.0
谷中公一,2222,140,433,0.063006300630063,0.1948694869486948,谷中公一,0.06536502546689305,1178.0,0.0603448275862069,1044.0
谷川真生,2,0,0,0.0,0.0,谷川真生,0.0,2.0,,
赤岡修次,28,2,3,0.0714285714285714,0.1071428571428571,赤岡修次,0.06666666666666667,15.0,0.07692307692307693,13.0
赤木高太,3706,196,637,0.0528872099298435,0.1718834322719913,赤木高太,0.045477513895907026,1979.0,0.061378112333526344,1727.0
赤羽秀男,202,15,43,0.0742574257425742,0.2128712871287128,赤羽秀男,0.06896551724137931,87.0,0.0782608695652174,115.0
赤見千尋,2,0,0,0.0,0.0,赤見千尋,0.0,1.0,0.0,1.0
達城龍次,4,0,0,0.0,0.0,達城龍次,0.0,1.0,0.0,3.0
那須孝一,263,10,43,0.0380228136882129,0.1634980988593156,那須孝一,0.04716981132075472,106.0,0.03184713375796178,157.0
郷原洋司,7235,281,1065,0.0388389771941948,0.1472011057360055,郷原洋司,0.036471321695760596,3208.0,0.040725105537621056,4027.0
郷原洋行,2328,200,620,0.0859106529209622,0.2663230240549828,郷原洋行,0.07017543859649122,1140.0,0.10101010101010101,1188.0
郷間勇太,1,0,0,0.0,0.0,郷間勇太,0.0,1.0,,
酒井作男,1,0,0,0.0,0.0,酒井作男,0.0,1.0,,
酒井健二,398,25,85,0.0628140703517587,0.2135678391959799,酒井健二,0.04285714285714286,210.0,0.0851063829787234,188.0
酒井学,8687,369,1325,0.0424772648785541,0.1525267641303096,酒井学,0.041121939624435465,4207.0,0.04375,4480.0
酒井忍,48,0,1,0.0,0.0208333333333333,酒井忍,0.0,24.0,0.0,24.0
酒井浩,918,65,209,0.0708061002178649,0.2276688453159041,酒井浩,0.09261939218523878,691.0,0.004405286343612335,227.0
酒井章,2,0,0,0.0,0.0,酒井章,0.0,1.0,0.0,1.0
野中悠太,3053,74,317,0.0242384539796921,0.1038322961021945,野中悠太,0.022222222222222223,1215.0,0.025571273122959738,1838.0
野元昭嘉,5683,238,843,0.0418792891078655,0.1483371458736583,野元昭嘉,0.04098915989159892,2952.0,0.04284145001830831,2731.0
野崎孝仁,152,3,9,0.0197368421052631,0.0592105263157894,野崎孝仁,0.046875,64.0,0.0,88.0
野崎武司,10,0,1,0.0,0.1,野崎武司,0.0,9.0,0.0,1.0
野沢憲彦,1,0,0,0.0,0.0,野沢憲彦,0.0,1.0,,
野澤憲彦,3,0,0,0.0,0.0,野澤憲彦,0.0,2.0,0.0,1.0
金井正幸,22,0,0,0.0,0.0,金井正幸,0.0,11.0,0.0,11.0
金子光希,1462,75,263,0.0512995896032831,0.179890560875513,金子光希,0.05947955390334572,1076.0,0.02849740932642487,386.0
金子正彦,7,0,0,0.0,0.0,金子正彦,0.0,5.0,0.0,2.0
金山昇馬,2,0,0,0.0,0.0,金山昇馬,0.0,1.0,0.0,1.0
金折知則,2952,130,468,0.0440379403794037,0.1585365853658536,金折知則,0.04817788758492897,1619.0,0.03900975243810953,1333.0
鈴木勇,559,37,134,0.0661896243291592,0.2397137745974955,鈴木勇,0.0855106888361045,421.0,0.007246376811594203,138.0
鈴木勝,1,0,0,0.0,0.0,鈴木勝,0.0,1.0,,
鈴木啓之,27,0,2,0.0,0.074074074074074,鈴木啓之,0.0,19.0,0.0,8.0
鈴木寿,1407,93,322,0.0660980810234541,0.2288557213930348,鈴木寿,0.06139315230224321,847.0,0.07321428571428572,560.0
鈴木慶太,567,12,56,0.0211640211640211,0.0987654320987654,鈴木慶太,0.021505376344086023,372.0,0.020512820512820513,195.0
鈴木春雄,1,0,0,0.0,0.0,鈴木春雄,0.0,1.0,,
鈴木正,11,0,0,0.0,0.0,鈴木正,0.0,7.0,0.0,4.0
鈴木祐,2,0,0,0.0,0.0,鈴木祐,0.0,1.0,0.0,1.0
鈴木純児,4,1,1,0.25,0.25,鈴木純児,0.25,4.0,,
鈴木義久,3,0,0,0.0,0.0,鈴木義久,0.0,1.0,0.0,2.0
鈴来直人,2398,92,308,0.0383653044203502,0.128440366972477,鈴来直人,0.034830430797433545,1091.0,0.041315990818668706,1307.0
鍜治谷誠,370,10,60,0.027027027027027,0.1621621621621621,鍜治谷誠,0.029411764705882353,204.0,0.024096385542168676,166.0
鎌田光也,4,0,0,0.0,0.0,鎌田光也,,,0.0,4.0
長山光則,6,0,0,0.0,0.0,長山光則,0.0,4.0,0.0,2.0
長岡禎仁,2202,68,229,0.030881017257039,0.1039963669391462,長岡禎仁,0.024416135881104035,942.0,0.03571428571428571,1260.0
長峰一弘,596,25,105,0.0419463087248322,0.1761744966442953,長峰一弘,0.04491017964071856,334.0,0.03816793893129771,262.0
長嶋和彦,1,0,0,0.0,0.0,長嶋和彦,0.0,1.0,,
長嶋新八,3,0,0,0.0,0.0,長嶋新八,,,0.0,3.0
長橋秀樹,12,0,0,0.0,0.0,長橋秀樹,0.0,11.0,0.0,1.0
長田進仁,5,0,0,0.0,0.0,長田進仁,0.0,4.0,0.0,1.0
長谷川太,3,0,0,0.0,0.0,長谷川太,0.0,2.0,0.0,1.0
長谷川浩,3971,213,653,0.0536388818937295,0.1644422059934525,長谷川浩,0.05957656326932546,2031.0,0.04742268041237113,1940.0
長谷部駿,5,0,1,0.0,0.2,長谷部駿,0.0,2.0,0.0,3.0
関口睦介,904,53,191,0.0586283185840708,0.2112831858407079,関口睦介,0.061752988047808766,502.0,0.05472636815920398,402.0
関本浩司,5,0,1,0.0,0.2,関本浩司,0.0,5.0,,
関本淳,8,0,0,0.0,0.0,関本淳,0.0,3.0,0.0,5.0
関本秀幸,7,0,0,0.0,0.0,関本秀幸,0.0,6.0,0.0,1.0
関野弘行,709,36,116,0.0507757404795486,0.1636107193229901,関野弘行,0.05301204819277108,415.0,0.047619047619047616,294.0
阪上忠匡,4,0,0,0.0,0.0,阪上忠匡,0.0,3.0,0.0,1.0
阪野学,10,0,0,0.0,0.0,阪野学,0.0,8.0,0.0,2.0
阿部英俊,28,0,4,0.0,0.1428571428571428,阿部英俊,0.0,16.0,0.0,12.0
阿部龍,26,1,2,0.0384615384615384,0.0769230769230769,阿部龍,0.0,21.0,0.2,5.0
陶文峰,1,0,0,0.0,0.0,陶文峰,0.0,1.0,,
難波剛健,2154,109,374,0.0506035283194057,0.1736304549675023,難波剛健,0.05734767025089606,1395.0,0.03820816864295125,759.0
青山裕一,2,0,0,0.0,0.0,青山裕一,0.0,2.0,,
青木芳之,1821,106,323,0.058209774848984,0.1773750686436024,青木芳之,0.05653710247349823,849.0,0.059670781893004114,972.0
青木達彦,7,0,1,0.0,0.1428571428571428,青木達彦,0.0,6.0,0.0,1.0
音無秀孝,576,30,104,0.0520833333333333,0.1805555555555555,音無秀孝,0.04381443298969072,388.0,0.06914893617021277,188.0
須崎昇,558,36,107,0.064516129032258,0.1917562724014337,須崎昇,0.08064516129032258,372.0,0.03225806451612903,186.0
須田英之,5,0,0,0.0,0.0,須田英之,0.0,4.0,0.0,1.0
須貝尚介,3999,288,901,0.0720180045011252,0.2253063265816454,須貝尚介,0.07879843273835438,2297.0,0.06286721504112809,1702.0
頼本盛行,2,0,0,0.0,0.0,頼本盛行,0.0,2.0,,
飯泉之男,2,0,0,0.0,0.0,飯泉之男,,,0.0,2.0
飯田明弘,550,43,155,0.0781818181818181,0.2818181818181818,飯田明弘,0.0784313725490196,255.0,0.07796610169491526,295.0
飯田祐史,5934,380,1199,0.0640377485675766,0.2020559487698011,飯田祐史,0.06152805949966193,2958.0,0.06653225806451613,2976.0
馬渕繁治,18,1,2,0.0555555555555555,0.1111111111111111,馬渕繁治,0.0,11.0,0.14285714285714285,7.0
高井彰大,841,31,116,0.0368608799048751,0.1379310344827586,高井彰大,0.03283582089552239,335.0,0.039525691699604744,506.0
高倉稜,5596,232,732,0.041458184417441,0.130807719799857,高倉稜,0.038700255567725446,2739.0,0.04410220511025551,2857.0
高山伸一,2,0,0,0.0,0.0,高山伸一,0.0,2.0,,
高山吉司,46,1,6,0.0217391304347826,0.1304347826086956,高山吉司,0.0,18.0,0.03571428571428571,28.0
高山太郎,3923,142,527,0.0361967881723171,0.1343359673719092,高山太郎,0.02974186307519641,1782.0,0.04156936011209715,2141.0
高山裕,197,6,41,0.0304568527918781,0.2081218274111675,高山裕,0.036036036036036036,111.0,0.023255813953488372,86.0
高崎詠三,178,10,31,0.0561797752808988,0.1741573033707865,高崎詠三,0.08433734939759036,83.0,0.031578947368421054,95.0
高嶋活士,240,0,10,0.0,0.0416666666666666,高嶋活士,0.0,115.0,0.0,125.0
高市圭二,235,10,37,0.0425531914893617,0.1574468085106383,高市圭二,0.043859649122807015,114.0,0.04132231404958678,121.0
高木健,2,0,0,0.0,0.0,高木健,0.0,2.0,,
高松亮,5,0,0,0.0,0.0,高松亮,0.0,4.0,0.0,1.0
高橋三郎,1,0,0,0.0,0.0,高橋三郎,0.0,1.0,,
高橋亮,4510,305,949,0.0676274944567627,0.2104212860310421,高橋亮,0.06942215088282504,2492.0,0.06541129831516353,2018.0
高橋和宏,4,0,1,0.0,0.25,高橋和宏,0.0,2.0,0.0,2.0
高橋康之,1382,57,216,0.0412445730824891,0.1562952243125904,高橋康之,0.041979010494752625,667.0,0.04055944055944056,715.0
高橋悠里,1,0,0,0.0,0.0,高橋悠里,0.0,1.0,,
高橋文雄,5,0,0,0.0,0.0,高橋文雄,0.0,2.0,0.0,3.0
高橋明,1396,49,179,0.0351002865329512,0.1282234957020057,高橋明,0.02607361963190184,652.0,0.043010752688172046,744.0
高橋智大,1423,46,171,0.0323260716795502,0.1201686577652846,高橋智大,0.03467406380027739,721.0,0.029914529914529916,702.0
高橋隆,144,13,41,0.0902777777777777,0.2847222222222222,高橋隆,0.09090909090909091,99.0,0.08888888888888889,45.0
高田潤,2253,183,475,0.081225033288948,0.2108300044385264,高田潤,0.10727141828653708,1389.0,0.03935185185185185,864.0
高砂哲二,3,0,0,0.0,0.0,高砂哲二,0.0,3.0,,
高野和馬,1144,26,114,0.0227272727272727,0.0996503496503496,高野和馬,0.028537455410225922,841.0,0.006600660066006601,303.0
高野容輔,1440,50,185,0.0347222222222222,0.1284722222222222,高野容輔,0.03089887640449438,712.0,0.038461538461538464,728.0
高馬元紘,2,0,0,0.0,0.0,高馬元紘,,,0.0,2.0
鮫島克也,576,30,93,0.0520833333333333,0.1614583333333333,鮫島克也,0.05585106382978723,376.0,0.045,200.0
鮫島克駿,3971,249,830,0.0627046084109796,0.209015361369932,鮫島克駿,0.059481443823080835,1967.0,0.0658682634730539,2004.0
鮫島良太,5952,306,974,0.0514112903225806,0.1636424731182795,鮫島良太,0.04660587639311044,2961.0,0.05616850551654965,2991.0
鴨宮祥行,3,0,0,0.0,0.0,鴨宮祥行,0.0,2.0,0.0,1.0
鷹見浩,1,0,0,0.0,0.0,鷹見浩,0.0,1.0,,
鷹野宏史,388,6,27,0.0154639175257731,0.0695876288659793,鷹野宏史,0.0,165.0,0.026905829596412557,223.0
鹿戸雄一,5017,313,970,0.0623878812039067,0.193342635040861,鹿戸雄一,0.055489021956087826,2505.0,0.06926751592356688,2512.0
黒岩悠,1475,57,191,0.0386440677966101,0.1294915254237288,黒岩悠,0.043149946062567425,927.0,0.03102189781021898,548.0
黒沢愛斗,2,0,0,0.0,0.0,黒沢愛斗,0.0,1.0,0.0,1.0
黒澤愛斗,1,0,0,0.0,0.0,黒澤愛斗,0.0,1.0,,
黛幸弘,544,28,125,0.0514705882352941,0.2297794117647058,黛幸弘,0.051094890510948905,274.0,0.05185185185185185,270.0
黛弘人,5206,165,628,0.0316941990011525,0.120630042258932,黛弘人,0.033229085222830336,2558.0,0.030211480362537766,2648.0
Ｃデムー,19,0,5,0.0,0.2631578947368421,Ｃデムー,0.0,7.0,0.0,12.0
Ｃ．デム,861,132,350,0.1533101045296167,0.4065040650406504,Ｃ．デム,0.14888888888888888,450.0,0.15815085158150852,411.0
Ｍデムー,1645,231,588,0.1404255319148936,0.3574468085106383,Ｍデムー,0.15591397849462366,744.0,0.12763596004439512,901.0
Ｍ．デム,4491,832,1965,0.1852594077042975,0.4375417501670006,Ｍ．デム,0.19520419632821281,2669.0,0.1706915477497256,1822.0
